latitude,longitude,plastic_debris,oil_spill,pollution_level
19.0045,72.3142,0.16,0.04,4
19.0294,72.2923,0.88,0.42,2
19.0102,72.3029,0.51,0.11,4
19.0104,72.277,0.89,0.48,1
18.9763,72.291,0.52,0.12,2
18.991,72.2955,0.64,0.4,5
18.9925,72.2603,0.92,0.22,5
19.0424,72.2395,0.56,0.35,4
19.028,72.2263,0.22,0.19,2
19.0763,72.26,0.69,0.26,1
19.1219,72.2275,0.29,0.4,5
19.0858,72.2021,0.67,0.37,2
19.0778,72.1878,0.45,0.12,1
19.0599,72.1614,0.19,0.47,2
19.0323,72.2093,0.71,0.15,5
19.0331,72.1993,0.81,0.06,5
19.0228,72.249,0.87,0.28,5
19.0621,72.278,0.62,0.11,2
19.0316,72.2619,0.9,0.44,4
19.0176,72.2288,0.47,0.21,3
19.0054,72.2662,0.63,0.46,2
18.9653,72.279,0.39,0.37,1
19.0007,72.298,0.97,0.26,5
18.9857,72.2931,0.71,0.23,3
18.9975,72.3044,0.59,0.35,4
19.0323,72.276,0.93,0.27,2
18.9898,72.2887,0.89,0.41,5
18.9399,72.3247,0.24,0.12,3
18.9829,72.3344,0.54,0.23,4
18.9518,72.3207,0.61,0.24,1
18.9451,72.2989,0.8,0.28,3
18.9721,72.2769,0.99,0.0,1
18.951,72.2385,0.35,0.03,1
18.9433,72.2689,0.4,0.5,3
18.9607,72.3051,0.48,0.49,1
19.0014,72.2576,0.57,0.17,4
19.0073,72.2817,0.37,0.37,2
18.9626,72.3121,0.34,0.07,3
18.9692,72.2872,0.33,0.35,3
18.921,72.3003,0.81,0.2,2
18.9321,72.3148,0.1,0.19,1
18.9131,72.3537,0.3,0.33,4
18.9401,72.3601,0.66,0.13,2
18.979,72.3328,0.29,0.04,3
18.9584,72.2923,0.93,0.29,1
18.9574,72.3227,0.95,0.18,4
18.9608,72.318,0.74,0.37,4
18.9143,72.2808,0.52,0.18,4
18.9463,72.2788,0.15,0.26,3
18.9401,72.3057,0.13,0.19,4
18.9845,72.3429,0.47,0.07,3
18.9474,72.3798,0.18,0.09,2
18.9241,72.3751,0.41,0.18,5
18.8946,72.3937,0.64,0.24,2
18.8852,72.4172,0.57,0.46,1
18.9346,72.4044,0.41,0.16,5
18.9403,72.4032,0.59,0.11,3
18.9386,72.4161,0.51,0.06,3
18.9305,72.4035,0.17,0.36,3
18.9271,72.3632,0.33,0.39,3
18.8847,72.3417,0.65,0.15,3
18.8512,72.3281,0.58,0.06,2
18.8112,72.2986,0.34,0.31,5
18.8441,72.3438,0.35,0.03,1
18.8905,72.3354,0.74,0.33,2
18.8834,72.3774,0.8,0.48,1
18.8749,72.3576,0.11,0.38,2
18.8832,72.3429,0.11,0.22,1
18.855,72.3173,0.24,0.41,5
18.82,72.3279,0.6,0.43,1
18.843,72.3181,0.46,0.38,3
18.8287,72.2718,0.63,0.31,5
18.8101,72.2746,0.21,0.35,3
18.7648,72.2596,0.32,0.14,4
18.739,72.2126,0.73,0.35,5
18.7374,72.1991,0.68,0.31,5
18.7493,72.1903,0.12,0.46,5
18.7677,72.1486,0.16,0.32,2
18.7262,72.1379,0.92,0.1,3
18.6963,72.1053,0.91,0.25,5
18.7227,72.1027,0.24,0.07,2
18.7405,72.0648,0.59,0.17,4
18.7148,72.0717,0.92,0.3,3
18.7152,72.1139,0.76,0.34,5
18.7397,72.1618,0.54,0.25,5
18.7166,72.1118,0.42,0.29,1
18.7539,72.1015,0.62,0.46,2
18.7835,72.0579,0.85,0.44,3
18.8012,72.0334,0.83,0.09,3
18.7573,72.0555,0.72,0.24,5
18.7597,72.0481,0.15,0.5,1
18.7893,72.041,0.89,0.09,3
18.7938,72.083,0.54,0.08,1
18.8235,72.1048,0.9,0.02,5
18.8683,72.0967,0.35,0.05,4
18.9099,72.0825,0.89,0.41,3
18.9556,72.0534,0.96,0.36,4
18.9645,72.089,0.39,0.43,1
18.9213,72.0537,0.57,0.43,3
18.9466,72.0398,0.26,0.39,4
18.9303,72.0219,0.46,0.14,3
18.8867,72.0453,0.31,0.27,5
18.8443,71.9953,0.88,0.29,4
18.798,71.974,0.24,0.35,3
18.8068,71.9422,0.99,0.17,2
18.8441,71.9907,0.95,0.1,1
18.8029,72.0389,0.57,0.21,3
18.7899,72.0802,0.36,0.31,2
18.7591,72.0381,0.55,0.08,2
18.7473,72.0168,0.13,0.03,1
18.7188,71.9887,0.8,0.25,3
18.7322,71.9596,0.87,0.2,3
18.7469,71.9527,0.31,0.04,2
18.71,71.9128,0.49,0.26,3
18.687,71.8927,0.68,0.15,4
18.7014,71.9023,0.93,0.4,2
18.6857,71.936,0.81,0.4,5
18.7142,71.9449,0.8,0.29,1
18.7369,71.9892,0.24,0.47,3
18.7659,72.0191,0.88,0.15,5
18.7425,72.0,0.92,0.33,4
18.711,72.0197,0.19,0.35,2
18.6949,72.0452,0.4,0.06,3
18.646,72.027,0.57,0.18,3
18.6383,72.0485,0.17,0.34,3
18.6655,72.0876,0.58,0.27,5
18.6621,72.1079,0.8,0.25,1
18.637,72.0595,0.1,0.35,2
18.6157,72.0715,0.33,0.06,3
18.6161,72.0335,0.12,0.16,5
18.5885,72.0155,0.32,0.23,2
18.6087,71.9698,0.73,0.07,1
18.5718,71.9429,0.64,0.27,4
18.6164,71.9065,0.84,0.42,5
18.6118,71.9286,0.58,0.14,4
18.6441,71.9011,0.33,0.01,1
18.6385,71.8761,0.63,0.27,5
18.6652,71.9028,0.13,0.28,3
18.6468,71.9139,0.33,0.3,5
18.6907,71.9608,0.57,0.27,2
18.6957,71.9295,0.58,0.23,5
18.7193,71.9444,0.74,0.15,1
18.7286,71.9699,0.71,0.37,3
18.6955,71.9757,0.74,0.02,5
18.7072,72.0171,0.19,0.21,3
18.6686,71.971,0.43,0.39,1
18.6731,71.9991,0.8,0.33,5
18.6516,72.007,0.17,0.07,2
18.6336,71.9703,0.48,0.13,3
18.6589,71.9804,0.61,0.48,5
18.6152,71.9649,0.75,0.13,5
18.625,72.0025,0.86,0.31,5
18.6669,72.0011,0.26,0.33,2
18.7048,71.9575,0.14,0.4,1
18.7035,71.9932,0.99,0.05,3
18.6562,72.0345,0.8,0.12,2
18.672,72.0276,0.84,0.49,4
18.6621,72.06,0.96,0.04,5
18.6534,72.0849,0.4,0.01,5
18.6239,72.1234,0.51,0.05,1
18.5942,72.0769,0.21,0.17,5
18.5518,72.0493,0.6,0.44,3
18.5514,72.0008,0.38,0.29,3
18.5529,72.029,0.22,0.47,5
18.5878,72.0123,0.61,0.5,4
18.6107,71.9754,0.15,0.3,5
18.6134,71.9631,0.59,0.49,4
18.5905,71.9573,0.76,0.11,4
18.5994,71.9152,0.83,0.01,5
18.6066,71.9341,0.34,0.49,5
18.6352,71.8861,0.33,0.0,4
18.6833,71.9356,0.6,0.06,2
18.7227,71.9407,0.47,0.2,4
18.7525,71.983,0.96,0.21,3
18.7852,72.0262,0.17,0.4,5
18.7802,72.0308,0.44,0.24,1
18.7901,72.0271,0.2,0.27,3
18.8204,72.0605,0.27,0.44,3
18.818,72.1012,0.4,0.05,3
18.8074,72.1088,0.47,0.27,1
18.8288,72.1523,0.71,0.25,2
18.8624,72.1265,0.38,0.09,4
18.8981,72.1248,0.85,0.26,3
18.9035,72.0763,0.75,0.01,2
18.8658,72.1173,0.26,0.41,3
18.906,72.0818,0.34,0.05,3
18.916,72.0934,0.34,0.44,4
18.9567,72.0713,0.68,0.23,3
18.9632,72.0266,0.81,0.08,2
18.9257,71.9974,0.95,0.4,1
18.9715,71.9963,0.73,0.48,1
18.9801,72.0345,0.73,0.25,3
18.9604,72.0376,0.81,0.21,2
18.9948,72.0654,0.75,0.13,4
18.9893,72.0252,0.14,0.15,5
18.9463,72.024,0.95,0.23,5
18.9415,71.981,0.83,0.02,3
18.9128,71.9661,0.95,0.47,4
18.8818,71.9896,0.57,0.39,5
18.9257,72.0311,0.63,0.22,5
18.9,72.0393,0.21,0.5,1
18.8949,72.0528,0.6,0.16,2
18.8976,72.0147,0.13,0.4,4
18.9353,71.9876,0.27,0.08,5
18.948,71.9587,1.0,0.3,4
18.9601,71.9971,0.64,0.14,5
18.9407,71.995,1.0,0.15,4
18.9383,71.9634,0.36,0.43,3
18.9517,71.9512,0.41,0.18,4
18.9288,71.9584,0.99,0.23,2
18.9091,71.9603,0.42,0.46,5
18.9318,71.9321,0.59,0.06,2
18.9483,71.9676,0.49,0.17,1
18.9302,72.0107,0.49,0.16,3
18.9752,72.0544,0.96,0.23,2
18.9894,72.0415,0.58,0.05,3
18.9661,72.0584,0.99,0.5,2
18.9615,72.0129,0.86,0.01,3
18.9948,72.0159,0.19,0.16,3
18.9486,72.0524,0.65,0.01,1
18.9643,72.0885,0.57,0.14,3
18.9563,72.1302,0.24,0.27,2
18.9589,72.1259,0.84,0.49,2
18.9424,72.1034,0.64,0.0,4
18.9247,72.0848,0.35,0.31,4
18.9277,72.0434,0.22,0.12,3
18.959,72.0819,0.3,0.18,3
19.0051,72.0728,0.99,0.18,4
19.0199,72.0778,0.58,0.22,4
19.0042,72.0526,0.32,0.07,5
19.041,72.0816,0.21,0.36,3
19.0108,72.0362,0.92,0.12,2
18.9954,72.0264,0.44,0.34,1
19.0223,71.9946,0.46,0.44,2
19.0215,72.044,0.94,0.38,5
19.0154,72.0431,0.37,0.14,4
19.04,72.0178,0.7,0.1,1
19.0188,72.0483,0.62,0.06,2
19.0304,72.0268,0.37,0.1,3
18.9968,72.0258,0.51,0.06,1
18.9814,72.0323,0.82,0.23,3
18.9901,71.9989,0.61,0.32,5
18.9626,71.9902,0.97,0.49,3
18.9442,72.0049,0.79,0.27,5
18.951,72.0109,0.17,0.47,5
19.0009,71.9996,0.88,0.34,3
18.9602,71.971,0.9,0.03,2
19.0084,71.9527,0.36,0.08,3
19.0301,71.9714,0.22,0.2,3
19.0311,71.9566,0.68,0.15,2
18.9821,71.9388,0.34,0.39,2
19.0272,71.9132,0.47,0.2,1
19.0686,71.9522,0.68,0.03,5
19.0919,71.9522,0.53,0.16,4
19.1009,71.9889,0.41,0.43,1
19.0772,71.9962,0.28,0.0,4
19.0509,72.0119,0.59,0.36,4
19.0021,72.0303,0.43,0.44,5
18.9966,71.9833,0.27,0.42,2
19.0213,71.9745,0.75,0.3,2
19.001,71.9591,0.71,0.29,5
18.9637,71.9215,0.92,0.3,4
18.956,71.8949,0.97,0.12,1
18.9855,71.9125,0.81,0.26,3
18.9528,71.9219,0.79,0.19,3
18.9172,71.9199,0.81,0.25,2
18.8909,71.8716,0.14,0.24,1
18.8685,71.8794,0.76,0.22,5
18.8324,71.8818,0.72,0.1,2
18.7967,71.9182,0.61,0.39,2
18.7801,71.8808,0.83,0.37,1
18.7482,71.8935,0.19,0.39,1
18.736,71.893,0.41,0.26,5
18.7845,71.9068,0.44,0.11,2
18.7463,71.9077,0.52,0.19,5
18.738,71.8593,0.73,0.05,4
18.7518,71.8651,0.92,0.17,3
18.7504,71.8834,0.83,0.32,2
18.7682,71.8722,0.22,0.42,1
18.8131,71.8711,0.43,0.49,3
18.8139,71.9007,0.15,0.36,3
18.8124,71.8841,0.72,0.48,4
18.8237,71.9119,0.99,0.12,3
18.8245,71.9405,0.32,0.01,2
18.8019,71.9802,0.28,0.15,2
18.8193,72.0058,0.46,0.43,3
18.8442,71.9745,0.52,0.18,1
18.8604,71.9784,0.39,0.18,4
18.8921,71.9877,0.62,0.35,5
18.9354,72.0133,0.61,0.1,5
18.9404,71.996,0.28,0.15,2
18.9164,72.0086,0.61,0.42,4
18.8844,72.0337,0.26,0.28,2
18.853,72.0043,0.63,0.34,4
18.8882,71.9799,0.9,0.39,4
18.8388,72.0253,0.26,0.24,2
18.871,72.0425,0.27,0.06,3
18.8638,72.0283,0.38,0.32,2
18.8716,72.0742,0.98,0.11,1
18.8533,72.0259,0.79,0.09,5
18.8487,71.9768,0.98,0.3,3
18.8453,72.0061,0.78,0.02,3
18.8351,72.0099,0.32,0.04,2
18.8095,72.0121,0.66,0.01,4
18.8211,72.0033,0.51,0.29,4
18.8573,71.9687,0.54,0.15,2
18.8174,71.9567,0.22,0.2,3
18.8252,71.9901,0.83,0.37,2
18.7843,71.9726,0.49,0.45,4
18.8259,71.9788,0.17,0.4,3
18.7929,72.0042,0.66,0.27,3
18.8377,72.0398,0.6,0.21,3
18.8287,72.0449,0.99,0.32,4
18.8521,72.0783,0.66,0.28,4
18.8639,72.0698,0.9,0.31,1
18.8227,72.0812,0.63,0.17,5
18.7804,72.1306,0.95,0.34,5
18.7712,72.1601,0.99,0.3,5
18.7824,72.1957,0.6,0.1,4
18.8321,72.2014,0.15,0.39,1
18.7951,72.2368,0.41,0.23,3
18.818,72.2481,0.35,0.03,3
18.7953,72.2094,0.39,0.0,3
18.7625,72.209,0.5,0.07,5
18.7823,72.2329,0.57,0.21,5
18.7566,72.282,0.33,0.42,4
18.7714,72.2728,0.46,0.27,2
18.7344,72.2496,0.92,0.17,3
18.774,72.2978,0.44,0.14,5
18.7401,72.3203,0.57,0.48,3
18.7429,72.2771,0.35,0.43,1
18.7856,72.2612,0.7,0.37,1
18.7614,72.2351,0.41,0.02,2
18.7783,72.2029,0.17,0.48,1
18.7625,72.1575,0.6,0.23,2
18.7374,72.109,0.44,0.1,2
18.7763,72.1276,0.88,0.42,5
18.811,72.1728,0.89,0.44,3
18.7975,72.2022,0.81,0.3,2
18.7596,72.2103,0.36,0.03,1
18.7493,72.246,0.22,0.31,2
18.7901,72.2066,0.26,0.49,1
18.8006,72.178,0.4,0.3,1
18.761,72.1869,0.13,0.37,5
18.8042,72.2301,0.42,0.08,1
18.7555,72.2771,0.44,0.35,4
18.7632,72.2815,0.6,0.17,1
18.743,72.2593,0.39,0.11,3
18.7585,72.2227,0.74,0.16,1
18.7098,72.2683,0.94,0.27,2
18.7541,72.2448,0.5,0.22,5
18.8005,72.2344,0.63,0.0,4
18.8087,72.1882,0.67,0.08,2
18.7714,72.2096,0.84,0.26,3
18.7382,72.1914,0.81,0.05,2
18.7649,72.1899,0.14,0.32,2
18.7737,72.1656,0.61,0.06,5
18.8057,72.1386,0.84,0.15,3
18.7882,72.1155,0.63,0.37,3
18.8203,72.1157,0.71,0.32,1
18.8449,72.0779,0.82,0.01,4
18.8195,72.0767,0.67,0.43,5
18.8566,72.0756,0.53,0.29,5
18.8446,72.0775,0.61,0.15,2
18.8244,72.0556,0.86,0.24,2
18.784,72.0461,0.1,0.39,1
18.7386,72.0662,0.27,0.45,5
18.697,72.0246,0.25,0.43,3
18.6845,72.0303,0.74,0.38,4
18.6843,71.9933,0.68,0.2,1
18.7286,71.9943,0.84,0.06,2
18.7357,71.9626,0.59,0.02,2
18.7598,71.988,0.58,0.29,4
18.8027,71.9902,0.36,0.32,2
18.8331,71.9836,0.37,0.14,1
18.7833,71.9348,0.26,0.43,2
18.7889,71.9662,0.23,0.4,1
18.8227,71.9721,0.75,0.21,5
18.8609,71.9244,0.85,0.09,4
18.8539,71.9415,0.12,0.4,4
18.8671,71.9746,0.29,0.24,2
18.8482,72.0193,0.58,0.01,4
18.8965,72.0466,0.17,0.13,2
18.8845,72.0475,1.0,0.28,5
18.8426,72.0147,0.68,0.04,1
18.8409,72.0331,0.68,0.42,2
18.8594,72.0052,0.93,0.06,4
18.8324,72.0427,0.19,0.35,1
18.8645,72.0687,0.35,0.45,2
18.818,72.0296,0.56,0.1,2
18.8013,72.0344,0.45,0.23,2
18.8201,72.0657,0.2,0.26,4
18.8037,72.1078,0.45,0.13,1
18.8271,72.1051,0.4,0.34,3
18.8137,72.0937,0.49,0.04,1
18.7959,72.0934,0.14,0.03,3
18.8022,72.0863,0.83,0.18,4
18.7965,72.0605,0.58,0.24,5
18.8296,72.1087,0.59,0.13,4
18.8075,72.0644,0.19,0.1,4
18.7813,72.0276,0.84,0.41,5
18.8058,71.9939,0.95,0.4,3
18.7712,72.033,0.48,0.2,4
18.7294,72.0699,0.61,0.04,1
18.7388,72.1151,0.67,0.06,1
18.7492,72.1223,0.29,0.1,1
18.7766,72.1625,0.86,0.25,5
18.7702,72.1803,0.24,0.36,3
18.7488,72.216,0.39,0.32,2
18.7251,72.189,0.61,0.27,2
18.6941,72.1661,0.87,0.48,4
18.686,72.1263,0.18,0.42,5
18.6902,72.1747,0.68,0.07,2
18.705,72.1771,0.74,0.22,2
18.7373,72.1625,0.34,0.49,2
18.747,72.1999,0.13,0.19,1
18.703,72.1817,0.2,0.02,4
18.6827,72.1405,0.95,0.02,3
18.7288,72.1138,0.69,0.0,2
18.7278,72.1146,0.58,0.48,3
18.7,72.137,0.37,0.34,4
18.6909,72.0987,0.65,0.37,1
18.6538,72.0624,0.87,0.13,3
18.6592,72.0767,0.65,0.15,2
18.6198,72.0451,0.5,0.36,4
18.6153,72.0809,0.35,0.4,4
18.6592,72.0344,0.71,0.07,2
18.6688,72.0371,0.69,0.46,4
18.6421,72.024,0.22,0.24,5
18.5975,72.0585,0.71,0.34,2
18.5584,72.0162,0.89,0.14,1
18.5759,72.0105,0.8,0.01,1
18.5968,71.9723,0.37,0.4,4
18.6333,71.9301,0.61,0.35,5
18.6564,71.8811,0.13,0.09,4
18.6079,71.8813,0.8,0.21,2
18.5618,71.9193,0.22,0.31,3
18.5993,71.9203,0.98,0.42,5
18.5779,71.9256,0.38,0.31,2
18.5399,71.897,0.5,0.44,2
18.5629,71.8902,0.98,0.12,3
18.5838,71.8619,0.9,0.41,1
18.5536,71.816,0.85,0.34,1
18.5487,71.7814,0.21,0.33,4
18.561,71.8248,0.76,0.06,4
18.5839,71.7923,0.79,0.47,5
18.5882,71.809,0.23,0.37,4
18.582,71.8429,0.58,0.32,2
18.6007,71.8389,0.83,0.15,1
18.5585,71.8085,0.98,0.03,4
18.5478,71.7708,0.6,0.07,1
18.5195,71.8125,0.48,0.31,3
18.5149,71.8318,0.13,0.13,2
18.466,71.83,0.85,0.21,3
18.4615,71.8691,0.29,0.13,1
18.4507,71.9162,0.83,0.12,2
18.4093,71.9065,0.32,0.04,2
18.4202,71.9418,0.24,0.27,4
18.4103,71.9468,0.3,0.38,2
18.3687,71.9681,0.77,0.02,5
18.3374,71.9344,0.93,0.25,1
18.3282,71.9041,1.0,0.14,5
18.3753,71.9152,0.51,0.19,4
18.4174,71.8797,0.85,0.4,2
18.3764,71.8304,0.61,0.28,5
18.3931,71.8667,0.98,0.08,5
18.4394,71.8573,0.18,0.35,5
18.4185,71.8865,0.16,0.1,4
18.4106,71.8793,0.21,0.33,1
18.3911,71.8469,0.95,0.24,3
18.4326,71.8625,0.7,0.27,1
18.4004,71.8687,0.59,0.22,5
18.4274,71.8559,0.95,0.23,2
18.3885,71.8137,0.81,0.27,5
18.3558,71.7907,0.49,0.11,4
18.3715,71.7573,0.9,0.32,1
18.3551,71.7369,0.15,0.02,1
18.3087,71.6916,0.77,0.21,3
18.3303,71.6938,0.85,0.13,2
18.2884,71.6508,0.4,0.11,2
18.2431,71.677,0.13,0.34,5
18.2072,71.7081,0.23,0.14,4
18.2106,71.6795,0.27,0.25,1
18.1901,71.6758,0.51,0.47,4
18.1673,71.6295,0.63,0.32,5
18.1727,71.6516,0.71,0.3,3
18.2059,71.6871,0.64,0.28,5
18.2178,71.6479,0.43,0.24,3
18.2151,71.6376,0.54,0.24,2
18.2495,71.6448,0.28,0.02,1
18.2414,71.6451,0.11,0.1,2
18.2683,71.6409,0.19,0.33,2
18.2974,71.6794,0.62,0.11,3
18.2977,71.708,0.24,0.36,4
18.3218,71.6616,0.55,0.04,5
18.3336,71.6854,0.19,0.14,3
18.3595,71.7318,0.94,0.32,4
18.4078,71.6841,0.64,0.49,1
18.3806,71.7155,0.48,0.1,5
18.3317,71.7152,0.25,0.01,5
18.3768,71.6983,0.89,0.09,1
18.3583,71.7172,0.82,0.16,2
18.3881,71.6912,0.83,0.41,3
18.413,71.7405,0.85,0.31,1
18.4063,71.7833,0.29,0.01,3
18.4108,71.8213,0.34,0.13,5
18.394,71.8452,0.51,0.39,2
18.4032,71.8493,0.78,0.4,1
18.4161,71.8033,0.43,0.44,1
18.3682,71.8408,0.75,0.17,1
18.418,71.8479,0.8,0.04,1
18.4586,71.8758,0.81,0.33,1
18.4105,71.8381,0.3,0.04,4
18.3617,71.8264,0.71,0.01,3
18.3467,71.8364,0.88,0.27,4
18.3401,71.8647,0.85,0.36,3
18.3793,71.8536,0.29,0.25,2
18.366,71.8252,0.65,0.48,5
18.3789,71.7819,0.47,0.32,5
18.417,71.7902,0.37,0.3,5
18.457,71.8226,0.68,0.21,1
18.4517,71.8065,0.93,0.3,2
18.4708,71.8547,0.31,0.11,2
18.4954,71.8607,0.84,0.01,1
18.4975,71.8966,0.68,0.08,5
18.5428,71.8545,0.54,0.23,4
18.5069,71.8284,0.61,0.36,1
18.5554,71.7795,0.52,0.04,3
18.5578,71.7692,0.18,0.34,1
18.5236,71.7844,0.9,0.25,5
18.5443,71.8141,0.2,0.24,1
18.5732,71.8323,0.57,0.38,2
18.525,71.8788,0.38,0.08,2
18.5308,71.8904,0.18,0.22,5
18.5522,71.9044,0.42,0.4,5
18.5765,71.9123,0.94,0.45,3
18.5362,71.9263,0.7,0.1,2
18.5737,71.9109,0.88,0.3,3
18.5839,71.8651,0.58,0.36,1
18.5507,71.8621,0.44,0.25,3
18.5095,71.8856,0.85,0.35,4
18.4935,71.8462,0.68,0.0,5
18.4627,71.8001,0.87,0.2,2
18.4823,71.8059,0.36,0.07,2
18.4363,71.7873,0.95,0.4,1
18.4116,71.7998,0.48,0.03,1
18.3809,71.8168,0.22,0.46,1
18.3808,71.8241,0.54,0.5,4
18.3749,71.8738,0.37,0.3,3
18.3748,71.8867,0.17,0.12,4
18.4015,71.8919,0.99,0.21,1
18.3929,71.8837,0.3,0.06,5
18.4362,71.9228,0.97,0.03,2
18.4021,71.8817,0.63,0.22,2
18.4343,71.8558,0.43,0.2,2
18.4584,71.864,0.57,0.18,2
18.4504,71.8689,0.87,0.23,4
18.4575,71.8455,0.91,0.17,4
18.4259,71.8527,0.59,0.16,3
18.4485,71.8822,0.93,0.11,1
18.4375,71.8846,0.31,0.23,3
18.4018,71.8668,0.33,0.1,3
18.3778,71.867,0.31,0.11,4
18.3299,71.8217,0.5,0.49,4
18.2878,71.7928,0.77,0.35,5
18.3208,71.7817,0.88,0.14,4
18.3024,71.7552,0.28,0.1,5
18.3121,71.8014,0.27,0.27,2
18.3428,71.802,0.56,0.24,4
18.2982,71.8162,0.71,0.23,3
18.2855,71.8316,0.41,0.4,2
18.287,71.8272,0.94,0.45,5
18.2456,71.8112,0.55,0.25,1
18.2408,71.8158,0.42,0.13,4
18.2702,71.7881,0.5,0.43,2
18.2516,71.8163,0.82,0.49,4
18.2675,71.8592,0.99,0.32,2
18.3026,71.8247,0.39,0.25,5
18.2632,71.8197,0.96,0.13,4
18.2745,71.8142,0.68,0.14,1
18.3204,71.8572,0.59,0.0,2
18.3327,71.829,0.49,0.03,3
18.3802,71.8229,0.21,0.24,4
18.3609,71.7999,0.33,0.2,2
18.3976,71.8312,0.64,0.28,3
18.4162,71.7837,0.91,0.19,1
18.3864,71.7343,0.87,0.46,4
18.3405,71.732,0.9,0.02,2
18.35,71.7116,0.96,0.13,3
18.3799,71.7262,0.15,0.45,4
18.3983,71.7621,0.72,0.25,4
18.3676,71.7205,0.18,0.22,5
18.3945,71.768,0.63,0.14,5
18.384,71.7238,0.21,0.34,5
18.4216,71.7377,0.34,0.42,1
18.3799,71.741,0.85,0.14,3
18.3616,71.7486,0.13,0.39,5
18.3879,71.7126,0.76,0.45,5
