latitude,longitude,plastic_debris,oil_spill,pollution_level
18.3984,71.7385,0.97,0.21,5
18.3915,71.6934,0.47,0.48,2
18.4376,71.706,0.3,0.06,5
18.4187,71.7315,0.88,0.32,4
18.4573,71.7086,0.83,0.48,5
18.4412,71.7527,0.45,0.04,5
18.4188,71.735,0.37,0.41,1
18.4229,71.7162,0.41,0.14,5
18.3994,71.7164,0.99,0.34,5
18.4137,71.7307,0.51,0.05,2
18.4633,71.7393,0.58,0.37,3
18.4617,71.7748,0.4,0.07,1
18.4929,71.7617,0.47,0.22,4
18.4784,71.7667,0.55,0.36,2
18.4308,71.766,0.27,0.04,2
18.4551,71.756,0.38,0.06,5
18.4612,71.8045,0.59,0.49,3
18.4901,71.7836,0.2,0.27,2
18.4975,71.7394,0.4,0.01,1
18.4723,71.727,0.16,0.41,2
18.4572,71.7746,0.6,0.49,4
18.4561,71.7885,0.58,0.11,5
18.4614,71.7653,0.48,0.4,1
18.4372,71.8005,0.13,0.33,4
18.4152,71.8485,0.18,0.0,3
18.4239,71.829,0.14,0.32,2
18.414,71.8444,0.82,0.36,1
18.3936,71.824,0.24,0.38,5
18.4164,71.787,0.45,0.3,2
18.4463,71.8267,0.76,0.46,4
18.4451,71.8176,0.91,0.18,5
18.4698,71.7841,0.52,0.41,2
18.4881,71.7841,0.52,0.08,2
18.498,71.818,0.18,0.08,4
18.4573,71.8257,0.69,0.35,1
18.501,71.8358,0.62,0.11,2
18.4627,71.8651,0.51,0.06,3
18.5073,71.8592,0.14,0.44,2
18.5392,71.8328,0.67,0.28,3
18.5517,71.8479,0.51,0.31,2
18.5172,71.8931,0.49,0.03,5
18.549,71.8581,0.66,0.06,4
18.5446,71.8414,0.83,0.0,4
18.5607,71.8213,0.86,0.39,4
18.5781,71.8603,0.3,0.3,2
18.5806,71.8199,0.48,0.47,2
18.5373,71.8489,0.12,0.02,5
18.5535,71.8832,0.21,0.46,1
18.5173,71.8759,0.12,0.04,3
18.4797,71.8702,0.63,0.25,3
18.4391,71.8441,0.62,0.2,3
18.4596,71.8134,0.24,0.33,3
18.4755,71.8535,0.12,0.32,3
18.4829,71.8041,0.64,0.11,2
18.491,71.7981,0.66,0.07,1
18.448,71.7507,0.59,0.46,2
18.4664,71.7272,0.25,0.44,4
18.4239,71.7584,0.67,0.17,4
18.4235,71.737,0.27,0.31,5
18.3866,71.7133,0.38,0.2,5
18.3487,71.7321,0.23,0.39,1
18.2996,71.7118,1.0,0.19,3
18.3268,71.7097,0.42,0.14,4
18.3446,71.7467,0.24,0.36,1
18.3715,71.7057,0.7,0.39,5
18.3706,71.7484,0.26,0.11,5
18.3836,71.6988,0.55,0.26,5
18.4299,71.6581,0.55,0.28,1
18.4213,71.688,0.59,0.45,2
18.4209,71.7224,0.75,0.36,1
18.4535,71.7013,0.78,0.0,5
18.4978,71.7002,0.55,0.26,1
18.5166,71.6844,0.94,0.27,1
18.4805,71.6726,0.33,0.19,3
18.4742,71.7014,0.97,0.09,5
18.4469,71.6598,0.3,0.25,2
18.457,71.6267,0.94,0.44,1
18.4194,71.6373,0.16,0.17,2
18.4062,71.663,0.33,0.39,5
18.4283,71.6714,0.24,0.25,2
18.389,71.6226,0.43,0.48,4
18.423,71.6124,0.77,0.26,4
18.3803,71.6244,0.89,0.45,5
18.4172,71.583,0.57,0.13,1
18.4413,71.5763,0.19,0.48,1
18.4139,71.6138,0.68,0.31,2
18.4121,71.5934,0.59,0.32,2
18.4406,71.5752,0.83,0.13,4
18.393,71.5427,0.68,0.48,2
18.3949,71.5388,0.86,0.43,1
18.3565,71.5861,0.28,0.32,4
18.3562,71.5741,0.65,0.15,3
18.3196,71.5399,0.29,0.39,3
18.3658,71.4918,0.39,0.05,4
18.4111,71.4841,0.78,0.32,3
18.3886,71.5266,0.41,0.24,2
18.3869,71.5289,0.55,0.36,1
18.3546,71.5138,0.7,0.21,5
18.3667,71.5078,0.96,0.38,5
18.4079,71.5342,0.73,0.13,5
18.4115,71.5419,0.96,0.23,2
18.3645,71.5866,0.21,0.16,5
18.3632,71.6285,0.59,0.25,1
18.3615,71.5992,0.59,0.01,2
18.4098,71.5555,0.15,0.18,3
18.4505,71.5474,0.27,0.3,4
18.4941,71.5326,0.2,0.29,2
18.4611,71.4838,0.31,0.33,5
18.4494,71.4607,0.3,0.28,2
18.422,71.487,0.44,0.16,3
18.4466,71.4419,0.98,0.26,1
18.4907,71.4024,0.12,0.27,5
18.4761,71.3697,0.46,0.13,2
18.5101,71.3574,0.26,0.48,5
18.5074,71.3274,0.99,0.32,4
18.4641,71.2964,0.88,0.33,2
18.4182,71.2692,0.12,0.26,5
18.4646,71.2314,0.99,0.35,2
18.4808,71.2482,0.54,0.07,3
18.4975,71.2798,0.73,0.09,2
18.5261,71.2887,0.65,0.22,1
18.5725,71.3201,0.29,0.39,2
18.6078,71.3692,0.9,0.25,4
18.5845,71.3215,0.26,0.24,1
18.6224,71.2945,0.73,0.01,5
18.6063,71.2453,0.9,0.48,4
18.5689,71.2392,0.55,0.2,4
18.5339,71.2489,0.33,0.21,3
18.5244,71.2706,0.25,0.26,4
18.5516,71.2793,0.84,0.39,1
18.5472,71.2631,0.18,0.09,1
18.5681,71.2731,0.31,0.13,1
18.5668,71.2624,0.34,0.21,4
18.5257,71.301,0.58,0.27,2
18.5416,71.316,0.98,0.21,5
18.5041,71.3396,0.98,0.25,2
18.5378,71.3689,0.63,0.24,2
18.515,71.3538,0.91,0.1,5
18.4723,71.353,0.35,0.32,2
18.4678,71.3709,0.13,0.01,5
18.4315,71.3442,0.6,0.37,5
18.4286,71.3111,0.85,0.12,5
18.4531,71.3137,0.47,0.33,5
18.4621,71.3544,0.93,0.03,5
18.4512,71.3597,0.77,0.3,4
18.4417,71.3363,0.81,0.45,1
18.4402,71.3396,0.69,0.01,5
18.4762,71.32,0.32,0.1,2
18.4919,71.3506,0.56,0.09,1
18.4994,71.391,0.19,0.09,1
18.4962,71.4368,0.78,0.07,5
18.5069,71.4223,0.74,0.26,5
18.4846,71.4581,0.93,0.4,1
18.5252,71.4315,0.46,0.21,5
18.5701,71.4542,0.66,0.25,5
18.5767,71.4125,0.35,0.25,2
18.6222,71.3846,0.38,0.07,3
18.6216,71.4155,0.77,0.15,2
18.5753,71.3695,0.64,0.41,2
18.5536,71.3547,0.44,0.39,1
18.5069,71.3886,0.12,0.02,3
18.504,71.3968,0.45,0.26,1
18.4804,71.4385,0.87,0.47,2
18.4871,71.4516,0.24,0.13,2
18.4618,71.4459,0.52,0.09,3
18.4693,71.4471,0.49,0.08,3
18.482,71.4539,0.78,0.46,5
18.4481,71.4086,0.98,0.04,1
18.4312,71.4179,0.48,0.27,5
18.4496,71.4087,0.85,0.28,5
18.4962,71.4513,0.99,0.24,4
18.5336,71.4276,0.73,0.1,3
18.5738,71.406,0.28,0.08,5
18.5732,71.4326,0.94,0.36,4
18.5507,71.4594,0.7,0.03,1
18.5729,71.5068,1.0,0.46,2
18.5782,71.5526,0.14,0.16,2
18.5752,71.5511,0.12,0.18,5
18.5265,71.5828,0.33,0.24,5
18.5623,71.6099,0.4,0.06,5
18.5539,71.5601,0.31,0.15,5
18.5863,71.5543,0.81,0.3,5
18.5459,71.5622,0.96,0.08,3
18.5394,71.5322,0.93,0.09,3
18.4971,71.4886,0.57,0.21,5
18.4627,71.467,0.21,0.07,3
18.4654,71.4882,0.52,0.23,3
18.4324,71.4539,0.61,0.05,2
18.4572,71.4338,0.73,0.21,4
18.4536,71.4416,0.22,0.15,5
18.4594,71.4733,0.84,0.31,5
18.4354,71.4978,0.77,0.22,3
18.4341,71.508,0.7,0.13,5
18.4608,71.468,0.35,0.24,4
18.4139,71.423,0.65,0.38,4
18.4103,71.4631,0.15,0.16,1
18.4229,71.5114,0.39,0.25,2
18.4075,71.5401,0.53,0.01,3
18.3943,71.5837,0.7,0.11,5
18.3884,71.6211,0.58,0.24,1
18.3689,71.6296,0.22,0.19,5
18.3652,71.6358,0.3,0.09,4
18.3408,71.6365,0.99,0.03,5
18.3881,71.684,0.51,0.14,2
18.3633,71.6875,0.28,0.12,3
18.3768,71.6562,0.24,0.34,5
18.4068,71.6526,0.42,0.24,3
18.3804,71.6951,0.46,0.18,1
18.4155,71.7232,0.94,0.04,5
18.4543,71.724,0.88,0.1,4
18.4974,71.7388,0.67,0.02,1
18.5303,71.7228,0.1,0.3,5
18.568,71.7293,0.89,0.01,2
18.5231,71.6904,0.96,0.14,5
18.4907,71.699,0.98,0.38,3
18.5164,71.7309,0.16,0.42,4
18.5033,71.7683,0.44,0.3,1
18.5312,71.7905,0.54,0.3,3
18.5286,71.8036,0.85,0.46,1
18.5478,71.7768,0.67,0.38,4
18.5091,71.7641,0.52,0.37,1
18.5198,71.7524,0.88,0.05,1
18.503,71.7437,0.61,0.28,4
18.4773,71.7911,0.39,0.09,4
18.5132,71.7996,0.96,0.37,1
18.4774,71.8115,0.35,0.29,2
18.4895,71.8153,0.63,0.48,3
18.4951,71.7673,0.45,0.19,1
18.4636,71.7415,0.65,0.41,3
18.4372,71.7614,0.3,0.48,2
18.4732,71.7145,0.69,0.02,1
18.5052,71.7361,0.86,0.16,4
18.5465,71.6973,0.58,0.46,3
18.4971,71.6535,0.41,0.15,2
18.4899,71.6538,0.51,0.03,3
18.5398,71.605,0.14,0.47,1
18.5441,71.5941,0.58,0.08,1
18.5664,71.5542,0.5,0.26,4
18.5748,71.5977,0.6,0.16,1
18.6011,71.5541,0.58,0.12,1
18.6129,71.5693,0.97,0.2,4
18.6566,71.6111,0.16,0.46,1
18.6655,71.651,0.21,0.21,1
18.6285,71.6228,0.88,0.38,4
18.6421,71.6336,0.29,0.14,5
18.6876,71.6311,0.35,0.25,4
18.6854,71.613,0.12,0.24,5
18.7286,71.6126,0.98,0.19,5
18.7091,71.6211,0.77,0.06,4
18.6879,71.6648,0.94,0.08,5
18.6936,71.6875,0.95,0.21,2
18.7252,71.6508,0.98,0.28,2
18.7497,71.6728,0.36,0.01,3
18.7811,71.6653,0.73,0.11,1
18.8141,71.7014,0.42,0.07,2
18.8419,71.6663,0.51,0.36,4
18.7925,71.6839,0.96,0.26,2
18.7946,71.6609,0.41,0.47,1
18.7667,71.6797,0.22,0.21,5
18.7547,71.7119,0.12,0.47,5
18.7213,71.6732,0.18,0.17,4
18.6869,71.6454,0.5,0.34,4
18.6709,71.6332,0.96,0.04,3
18.685,71.5911,0.67,0.11,4
18.6478,71.5882,0.64,0.4,3
18.6754,71.6377,0.96,0.15,4
18.6269,71.6289,0.29,0.21,2
18.6268,71.6173,0.29,0.07,3
18.6466,71.5722,0.21,0.49,2
18.6596,71.5482,0.42,0.38,4
18.6834,71.5547,0.67,0.3,1
18.6582,71.5488,0.58,0.29,1
18.6783,71.5972,0.85,0.38,1
18.6833,71.6184,0.81,0.16,3
18.7026,71.5703,0.93,0.23,5
18.7152,71.5496,0.11,0.21,4
18.6683,71.5192,0.66,0.17,2
18.6267,71.539,0.3,0.25,5
18.624,71.5546,0.18,0.1,1
18.6518,71.53,0.17,0.13,1
18.6265,71.5082,0.51,0.02,4
18.6382,71.5141,0.39,0.23,3
18.5914,71.5279,0.52,0.04,5
18.6287,71.4849,0.87,0.15,1
18.6784,71.4576,0.76,0.42,5
18.7231,71.4796,0.81,0.42,1
18.7105,71.4567,0.52,0.48,5
18.7288,71.5003,0.48,0.22,5
18.702,71.4513,0.45,0.07,5
18.709,71.4739,0.83,0.23,5
18.7351,71.4651,0.52,0.28,3
18.7536,71.433,0.25,0.36,3
18.7873,71.4588,0.62,0.47,4
18.761,71.4989,0.56,0.04,1
18.7595,71.5307,0.89,0.48,4
18.7848,71.5534,0.11,0.44,2
18.7615,71.5299,0.72,0.42,2
18.7204,71.4972,0.22,0.21,4
18.7635,71.5391,0.92,0.4,2
18.7954,71.5083,0.75,0.16,4
18.7993,71.5476,0.11,0.23,2
18.7965,71.5084,0.3,0.48,1
18.7863,71.4666,0.83,0.41,3
18.7991,71.5075,0.83,0.34,5
18.7626,71.5463,0.39,0.04,3
18.7666,71.5672,0.11,0.02,5
18.7467,71.5318,0.55,0.35,3
18.7018,71.5039,0.35,0.23,5
18.7236,71.5442,0.91,0.04,2
18.682,71.501,0.79,0.35,3
18.7095,71.4619,0.51,0.06,1
18.6839,71.4418,0.33,0.04,3
18.683,71.4587,0.18,0.27,1
18.69,71.4477,0.6,0.36,5
18.6868,71.4584,0.43,0.1,4
18.6945,71.4533,0.83,0.09,4
18.6479,71.5017,0.94,0.24,5
18.6696,71.5268,0.96,0.18,1
18.7189,71.5746,0.89,0.32,2
18.7318,71.5749,0.42,0.28,1
18.753,71.572,0.14,0.12,1
18.7422,71.6026,0.23,0.4,3
18.7919,71.6444,0.71,0.45,5
18.7542,71.6453,0.12,0.21,1
18.7228,71.6938,0.2,0.16,5
18.7617,71.7283,0.7,0.43,5
18.7156,71.7504,0.94,0.08,2
18.7216,71.7571,0.98,0.36,2
18.7438,71.7381,0.16,0.22,3
18.7294,71.7772,0.11,0.5,2
18.6864,71.7544,0.93,0.35,5
18.7156,71.7239,0.66,0.27,2
18.7513,71.7489,0.73,0.26,1
18.7698,71.788,0.78,0.46,4
18.7791,71.7493,0.58,0.13,2
18.7458,71.7054,0.35,0.3,5
18.7612,71.6962,0.41,0.03,1
18.7299,71.7096,0.22,0.06,1
18.6888,71.6925,0.37,0.01,3
18.6708,71.6469,0.82,0.46,4
18.6568,71.6776,0.61,0.31,3
18.6763,71.7025,0.49,0.42,4
18.7237,71.7037,0.96,0.26,1
18.7292,71.6668,0.32,0.33,2
18.7416,71.7049,0.45,0.26,3
18.7312,71.6768,0.24,0.31,2
18.6886,71.6691,0.25,0.44,3
18.6969,71.6572,0.82,0.47,5
18.6563,71.6239,0.46,0.46,2
18.6444,71.6124,0.15,0.19,5
18.6584,71.5866,0.89,0.19,5
18.6186,71.576,0.88,0.0,5
18.5734,71.6208,0.31,0.49,4
18.5966,71.6068,0.81,0.12,3
18.6021,71.6079,0.34,0.29,4
18.6354,71.5812,0.71,0.14,2
18.5878,71.6154,0.38,0.23,5
18.6028,71.6582,0.53,0.14,3
18.5928,71.6942,0.64,0.22,5
18.5581,71.6864,0.28,0.28,5
18.5391,71.6874,0.4,0.38,4
18.5654,71.6625,0.68,0.13,2
18.5594,71.7027,0.96,0.29,4
18.5664,71.7438,0.35,0.02,4
18.5308,71.6949,0.48,0.4,2
18.5255,71.6459,0.73,0.03,5
18.4915,71.6945,0.39,0.36,1
18.5188,71.6702,0.33,0.44,5
18.4914,71.6706,0.19,0.4,4
18.4931,71.6815,0.57,0.39,3
18.5231,71.6607,0.19,0.41,5
18.5522,71.656,0.12,0.37,3
18.5728,71.6584,0.32,0.44,1
18.5553,71.6666,0.21,0.48,3
18.5903,71.7035,0.88,0.41,3
18.5662,71.6617,0.96,0.15,1
18.5318,71.6124,0.7,0.49,4
18.4945,71.5687,0.76,0.06,4
18.5208,71.5211,0.41,0.34,5
18.5491,71.5082,1.0,0.06,5
18.5825,71.5449,0.66,0.34,1
18.544,71.5804,0.31,0.4,2
18.5431,71.5388,0.56,0.47,4
18.5402,71.5077,0.49,0.29,1
18.5049,71.4762,0.54,0.06,4
18.466,71.497,0.66,0.29,3
18.4904,71.473,0.72,0.26,1
18.5233,71.4629,0.3,0.45,3
18.5143,71.4796,0.12,0.19,4
18.4666,71.4687,0.47,0.48,1
18.4501,71.4974,0.47,0.33,2
18.4108,71.478,0.23,0.07,4
18.4518,71.4808,0.64,0.47,1
18.4233,71.4595,0.38,0.37,4
18.4238,71.4555,1.0,0.07,5
18.4255,71.484,0.32,0.38,5
18.4686,71.5293,0.76,0.48,1
18.4591,71.5356,0.19,0.4,3
18.4806,71.4985,0.93,0.5,3
18.5025,71.4802,0.33,0.29,1
18.5421,71.4381,0.27,0.15,5
18.5056,71.4687,0.68,0.47,1
18.4892,71.5178,0.12,0.31,3
18.4435,71.5258,0.28,0.35,5
18.437,71.542,0.28,0.1,1
18.4255,71.5874,0.77,0.11,4
18.3855,71.6288,0.4,0.36,1
18.3746,71.654,0.18,0.07,1
18.4235,71.6972,0.88,0.38,5
18.4158,71.7405,0.85,0.06,4
18.4267,71.7468,0.49,0.18,4
18.4452,71.7307,0.96,0.0,4
18.4053,71.7283,0.7,0.41,3
18.3593,71.6911,0.4,0.34,1
18.3159,71.6489,0.45,0.39,3
18.2717,71.6005,0.92,0.25,3
18.2456,71.6383,0.97,0.16,5
18.2589,71.6121,0.94,0.3,2
18.3072,71.5754,0.83,0.21,4
18.3385,71.5974,0.95,0.4,2
18.3847,71.5641,0.45,0.36,1
18.3809,71.5909,0.64,0.47,1
18.4289,71.5584,0.48,0.36,1
18.3969,71.5293,0.8,0.06,4
18.4301,71.5675,0.86,0.25,2
18.4315,71.6013,0.95,0.23,4
18.3895,71.622,0.2,0.5,5
18.3905,71.577,0.39,0.23,1
18.4156,71.6016,0.68,0.43,4
18.3745,71.638,0.12,0.3,3
18.3249,71.592,0.52,0.33,1
18.3288,71.5738,0.56,0.37,2
18.3783,71.551,0.97,0.0,5
18.3918,71.5621,0.22,0.17,5
18.3464,71.552,0.73,0.37,1
18.3135,71.5434,0.55,0.46,3
18.3254,71.5833,0.38,0.42,1
18.2875,71.5767,0.44,0.23,4
18.3264,71.6119,0.61,0.09,4
18.2787,71.5778,0.23,0.43,3
18.2765,71.5792,0.59,0.01,3
18.2335,71.5686,0.93,0.34,3
18.2654,71.5194,0.82,0.28,3
18.216,71.4756,0.16,0.28,3
18.2496,71.5182,0.81,0.47,4
18.2759,71.5427,0.73,0.26,5
18.2954,71.5674,0.93,0.34,4
18.2762,71.5813,0.84,0.09,4
18.2395,71.5447,0.67,0.12,5
18.2436,71.5314,0.45,0.17,2
18.1978,71.5665,0.32,0.08,1
18.196,71.6119,0.65,0.37,4
18.2351,71.6525,0.15,0.47,4
18.1882,71.6959,0.72,0.18,4
18.1672,71.6553,0.29,0.41,2
18.1958,71.6556,0.7,0.15,3
18.1827,71.7025,0.28,0.41,4
18.1772,71.7069,0.8,0.25,3
18.2226,71.7091,0.18,0.3,4
18.1989,71.7588,0.9,0.09,2
18.1687,71.7137,0.5,0.16,2
18.1235,71.7329,0.18,0.22,5
18.0744,71.7638,0.74,0.33,3
18.068,71.7708,0.63,0.48,5
18.0824,71.764,0.56,0.0,2
18.1067,71.759,0.62,0.05,2
18.1424,71.7298,0.91,0.01,4
18.1728,71.702,0.26,0.11,5
18.1538,71.7508,0.64,0.39,5
18.1322,71.7024,0.62,0.23,5
18.1605,71.718,0.29,0.29,5
18.1153,71.7618,0.67,0.23,1
18.0801,71.7231,0.48,0.23,3
18.0976,71.7701,0.27,0.35,2
18.1048,71.7902,1.0,0.24,5
18.1281,71.7559,0.87,0.15,5
18.0854,71.7159,0.4,0.47,1
18.0463,71.6754,0.57,0.03,1
18.0862,71.6743,0.38,0.13,1
18.1035,71.6273,0.16,0.27,5
18.1011,71.6088,0.17,0.19,5
18.1443,71.5891,0.64,0.15,1
18.0954,71.576,0.53,0.23,4
18.0809,71.5261,0.63,0.46,5
18.0532,71.4937,0.86,0.21,1
18.064,71.5113,0.63,0.37,1
18.0387,71.4838,0.82,0.16,4
18.0322,71.5162,0.68,0.31,3
18.058,71.5226,0.61,0.5,3
18.018,71.5037,0.37,0.33,4
18.0153,71.5216,0.56,0.17,4
17.9913,71.4867,0.65,0.2,5
18.0244,71.4582,0.41,0.4,2
18.0089,71.4467,0.79,0.4,5
17.972,71.477,0.99,0.35,5
18.006,71.4275,0.47,0.36,4
18.0518,71.3921,0.27,0.36,3
18.0733,71.4114,0.44,0.05,3
18.1046,71.457,0.56,0.43,4
18.0693,71.4673,0.23,0.35,2
18.0801,71.4689,0.9,0.4,2
18.043,71.5165,0.27,0.34,3
18.0413,71.4716,0.86,0.04,1
18.0424,71.5061,0.36,0.31,5
18.0843,71.4952,0.57,0.03,2
18.1293,71.5262,0.18,0.29,1
18.1315,71.5455,0.47,0.35,5
18.1238,71.5712,0.15,0.2,1
18.1549,71.5961,0.17,0.19,2
18.1098,71.5745,0.31,0.14,5
18.1251,71.5582,0.18,0.02,4
18.1475,71.5094,0.42,0.04,2
18.1904,71.523,0.12,0.34,4
18.1673,71.4786,0.32,0.04,2
18.1263,71.4384,0.55,0.3,5
18.0994,71.4193,0.39,0.22,3
18.116,71.3923,0.82,0.25,1
18.1183,71.3845,0.79,0.21,5
18.1589,71.4037,0.78,0.03,2
18.1717,71.4386,0.69,0.27,3
18.1802,71.4341,0.26,0.07,4
18.2153,71.4044,0.19,0.03,3
18.26,71.3869,0.38,0.18,3
18.2907,71.3385,0.9,0.33,3
18.2616,71.3748,0.94,0.42,4
18.2731,71.344,0.32,0.34,3
18.2998,71.352,0.26,0.29,2
18.2942,71.3285,0.98,0.39,2
18.2919,71.3176,0.71,0.03,5
18.2655,71.3033,0.22,0.25,4
18.2613,71.3045,0.55,0.31,2
18.2605,71.2983,0.68,0.0,4
18.2829,71.2824,0.51,0.01,1
18.3188,71.3303,0.92,0.17,5
18.3349,71.2977,0.13,0.09,1
18.3525,71.2588,1.0,0.21,4
18.332,71.2669,0.5,0.02,4
18.3696,71.3005,0.68,0.34,2
18.334,71.2878,0.21,0.07,1
18.3176,71.279,0.13,0.16,1
18.2973,71.2979,0.68,0.06,5
18.2799,71.3129,0.36,0.01,3
18.3009,71.2822,0.11,0.43,3
18.2747,71.3126,0.45,0.14,4
18.2394,71.2786,0.76,0.24,5
18.214,71.251,0.17,0.17,5
18.2626,71.2504,0.65,0.06,1
18.2424,71.241,0.71,0.24,3
18.2444,71.2104,0.35,0.42,1
18.2444,71.1791,0.56,0.26,4
18.235,71.1997,0.99,0.0,5
18.2252,71.2307,0.72,0.21,2
18.2078,71.2778,0.97,0.33,5
18.1805,71.291,0.68,0.11,1
18.2277,71.3286,0.53,0.37,4
18.2424,71.3111,0.36,0.16,4
18.2529,71.288,0.34,0.1,5
18.2695,71.3328,0.82,0.04,2
18.2329,71.3078,0.69,0.24,5
18.1907,71.3186,0.13,0.08,1
18.1689,71.2698,0.63,0.24,4
18.1593,71.2953,0.79,0.0,1
18.1699,71.3045,0.51,0.25,1
18.1652,71.2814,0.78,0.34,4
18.1802,71.2813,0.83,0.11,4
18.161,71.2781,0.22,0.35,5
18.1459,71.2772,0.25,0.41,3
18.1397,71.2746,0.51,0.27,2
18.1554,71.2555,0.74,0.08,1
18.1236,71.2096,0.24,0.33,1
18.1475,71.2207,0.4,0.34,1
18.1879,71.2173,0.52,0.24,4
18.1976,71.218,0.21,0.5,1
18.246,71.1791,0.16,0.22,3
18.2876,71.2164,0.9,0.28,1
18.2932,71.2371,0.96,0.11,3
18.2541,71.2868,0.59,0.22,3
18.2967,71.2653,0.93,0.38,4
18.2798,71.2361,0.52,0.1,2
18.2539,71.1913,0.78,0.38,1
18.2979,71.1908,0.71,0.31,4
18.3256,71.1717,0.85,0.12,1
18.3504,71.208,0.62,0.12,5
18.3857,71.1605,0.81,0.19,4
18.3946,71.1613,0.39,0.23,3
18.3524,71.1177,0.16,0.31,5
18.3553,71.1363,0.25,0.28,3
18.3893,71.1321,0.68,0.49,3
18.3616,71.102,0.42,0.09,3
18.4,71.1185,0.63,0.42,5
18.4306,71.0699,0.41,0.23,2
18.3897,71.0889,0.7,0.31,5
18.3769,71.1052,0.98,0.42,3
18.4163,71.1202,0.79,0.05,3
18.4106,71.0924,0.91,0.26,4
18.4557,71.0861,0.53,0.37,2
18.4115,71.1269,0.9,0.05,4
18.4588,71.1,0.53,0.06,5
18.476,71.0638,0.64,0.01,4
