latitude,longitude,plastic_debris,oil_spill,pollution_level
18.4406,71.0408,0.21,0.42,3
18.4297,71.069,0.49,0.23,3
18.474,71.1102,0.42,0.12,4
18.4655,71.1483,0.19,0.0,3
18.4546,71.1253,0.4,0.24,2
18.4115,71.1023,0.64,0.15,5
18.4295,71.1246,0.75,0.41,1
18.4567,71.147,0.8,0.47,5
18.4111,71.1584,0.83,0.24,4
18.4532,71.2065,0.12,0.47,4
18.4447,71.2013,0.7,0.32,4
18.4265,71.2297,0.73,0.39,1
18.4328,71.2382,0.45,0.42,4
18.4277,71.2161,0.51,0.05,4
18.4647,71.2654,0.97,0.33,4
18.4882,71.288,1.0,0.3,4
18.5352,71.2929,0.5,0.06,4
18.513,71.2721,0.68,0.41,5
18.5423,71.2473,0.2,0.29,1
18.5153,71.2378,0.49,0.35,4
18.4861,71.2243,0.97,0.45,5
18.4396,71.2521,0.54,0.41,1
18.4278,71.2404,0.29,0.31,3
18.4695,71.2186,0.43,0.11,1
18.4598,71.267,0.41,0.25,1
18.4962,71.2283,0.12,0.23,1
18.5036,71.1836,0.73,0.22,2
18.5044,71.227,0.9,0.24,3
18.5451,71.245,0.74,0.27,4
18.5124,71.199,0.14,0.33,2
18.531,71.1584,0.53,0.04,4
18.5039,71.115,0.81,0.25,4
18.4612,71.1274,0.61,0.38,1
18.4636,71.1291,0.98,0.12,2
18.4585,71.1501,0.82,0.06,1
18.4566,71.1094,0.34,0.32,1
18.4318,71.0647,0.99,0.38,4
18.4794,71.0536,0.37,0.01,1
18.4758,71.099,0.24,0.13,2
18.5229,71.1028,0.67,0.48,3
18.5593,71.0738,0.54,0.45,4
18.5252,71.091,0.47,0.19,3
18.5087,71.1358,0.54,0.18,3
18.5157,71.1039,0.41,0.35,2
18.5066,71.1389,0.82,0.33,5
18.5069,71.1598,0.8,0.34,2
18.5508,71.1956,0.38,0.24,1
18.5618,71.2173,0.29,0.49,5
18.5141,71.22,0.98,0.37,1
18.522,71.1989,0.83,0.19,5
18.5398,71.1569,0.57,0.44,1
18.4899,71.1358,0.27,0.32,1
18.4555,71.1676,0.53,0.22,2
18.4509,71.1678,0.76,0.22,2
18.4875,71.2163,0.19,0.27,5
18.4616,71.2447,0.15,0.49,5
18.4437,71.2332,0.99,0.48,4
18.4538,71.1939,0.98,0.49,1
18.4174,71.1738,0.8,0.36,3
18.4664,71.1614,0.71,0.24,2
18.4714,71.1204,0.81,0.47,1
18.5144,71.1702,0.97,0.37,4
18.4825,71.125,0.44,0.36,4
18.518,71.1737,0.31,0.23,5
18.5168,71.2036,0.23,0.44,4
18.5235,71.2162,0.23,0.41,4
18.5098,71.173,0.3,0.13,3
18.5169,71.1235,0.83,0.41,3
18.4821,71.1027,0.77,0.31,5
18.5197,71.068,0.2,0.1,5
18.5181,71.0892,0.35,0.07,3
18.532,71.1352,0.78,0.17,1
18.4913,71.1104,0.77,0.04,3
18.5334,71.0966,0.21,0.09,5
18.4843,71.0953,0.31,0.37,4
18.4477,71.0515,0.53,0.41,3
18.4734,71.0525,0.94,0.4,1
18.5085,71.0358,0.97,0.34,4
18.558,71.0635,0.59,0.46,3
18.5543,71.0494,0.69,0.08,4
18.5498,71.048,1.0,0.35,5
18.52,71.0099,0.7,0.13,2
18.529,71.0525,0.58,0.41,1
18.5168,71.0414,0.29,0.45,4
18.4895,71.0552,0.45,0.36,4
18.4402,71.0441,0.64,0.35,2
18.4324,71.0175,0.4,0.33,5
18.3898,71.0444,0.11,0.35,2
18.3893,71.0071,0.67,0.24,2
18.3899,71.0126,0.63,0.48,4
18.3966,71.0398,0.57,0.36,3
18.4322,71.0718,0.54,0.31,3
18.4319,71.1144,0.58,0.33,4
18.396,71.1197,0.72,0.11,1
18.4351,71.1032,0.71,0.48,3
18.4011,71.1163,0.52,0.14,3
18.4041,71.0858,0.57,0.19,2
18.3807,71.0611,0.38,0.31,2
18.4279,71.1085,0.36,0.49,1
18.3817,71.0861,0.26,0.3,3
18.3656,71.0564,0.91,0.39,4
18.3455,71.0439,0.49,0.15,1
18.3572,71.0812,0.28,0.2,2
18.3117,71.1062,0.77,0.49,4
18.262,71.14,0.14,0.2,5
18.2784,71.1468,0.42,0.05,3
18.3191,71.105,0.43,0.42,5
18.3542,71.1188,0.39,0.21,4
18.3394,71.0732,0.22,0.4,3
18.3582,71.0911,0.84,0.35,2
18.3275,71.0844,0.36,0.38,2
18.303,71.0366,0.34,0.33,3
18.3454,71.0681,0.77,0.33,2
18.3383,71.0723,0.88,0.49,4
18.3539,71.0666,0.7,0.38,1
18.4011,71.0318,0.49,0.12,2
18.4376,71.0384,0.53,0.14,2
18.4407,71.0273,0.34,0.05,2
18.4898,71.0632,0.56,0.38,2
18.5132,71.0257,0.13,0.35,5
18.5184,70.9797,0.5,0.32,4
18.566,70.9838,0.99,0.06,3
18.5692,71.0022,0.6,0.31,2
18.5721,71.0049,0.62,0.18,2
18.5585,70.9852,0.49,0.01,1
18.5544,70.9765,0.15,0.35,3
18.5616,71.0138,0.82,0.23,4
18.6063,71.0613,0.79,0.27,4
18.5958,71.0647,0.7,0.16,3
18.6251,71.1083,0.34,0.0,3
18.5852,71.0932,0.42,0.18,2
18.5481,71.0804,0.53,0.09,2
18.5086,71.1005,0.27,0.14,2
18.4876,71.0802,0.74,0.09,3
18.499,71.0776,0.62,0.5,4
18.4698,71.0833,0.3,0.5,1
18.4494,71.0483,0.56,0.24,3
18.478,71.0342,0.34,0.08,3
18.484,70.9955,0.42,0.2,5
18.4642,71.0453,0.6,0.07,5
18.4402,71.0845,0.4,0.32,5
18.4394,71.0864,0.74,0.42,2
18.4235,71.1137,0.7,0.36,4
18.4543,71.075,0.68,0.13,5
18.4221,71.0541,0.62,0.19,2
18.3759,71.0556,0.93,0.28,3
18.3319,71.0816,0.65,0.26,1
18.3266,71.0522,0.42,0.21,2
18.3504,71.0214,0.59,0.33,1
18.3684,71.0521,0.43,0.17,1
18.3807,71.0518,0.38,0.18,5
18.3765,71.0173,0.53,0.1,5
18.3917,71.0606,0.51,0.18,2
18.3651,71.0764,0.21,0.02,5
18.3461,71.0632,0.77,0.44,2
18.3544,71.0669,0.44,0.29,2
18.3742,71.0771,0.43,0.35,5
18.3552,71.1164,0.36,0.29,3
18.324,71.1374,0.38,0.23,3
18.296,71.134,0.87,0.3,3
18.2996,71.127,0.59,0.36,4
18.3447,71.0956,0.91,0.19,1
18.3908,71.1221,0.89,0.09,4
18.4385,71.1559,0.42,0.31,2
18.4559,71.1378,0.69,0.19,1
18.503,71.0898,0.66,0.25,2
18.493,71.073,0.53,0.07,5
18.5231,71.0684,0.28,0.29,4
18.5641,71.043,0.94,0.16,4
18.6012,70.9979,0.81,0.14,1
18.5801,71.0386,0.11,0.31,1
18.5309,71.0317,0.7,0.38,1
18.5445,71.0069,0.83,0.2,2
18.5556,70.9973,0.68,0.47,3
18.6048,70.9772,0.76,0.07,1
18.5731,70.9802,0.93,0.48,4
18.5269,70.9599,0.27,0.01,4
18.483,70.9644,0.35,0.36,5
18.4719,70.962,0.56,0.41,4
18.4652,70.9482,0.7,0.45,1
18.4265,70.944,0.92,0.16,1
18.4342,70.9384,0.18,0.3,1
18.464,70.9727,0.64,0.41,4
18.5079,70.963,0.99,0.16,5
18.4984,70.9874,0.74,0.36,3
18.449,70.9864,0.91,0.45,4
18.4742,70.9688,0.28,0.42,3
18.4345,70.9293,0.64,0.07,4
18.4309,70.9053,0.38,0.01,5
18.4637,70.894,0.71,0.4,3
18.4762,70.8884,0.19,0.48,1
18.5128,70.8394,0.87,0.4,1
18.5149,70.7897,0.81,0.16,1
18.5627,70.7829,0.92,0.08,3
18.5146,70.8288,0.73,0.26,2
18.4857,70.8139,0.63,0.47,2
18.5066,70.7991,0.4,0.49,4
18.5548,70.777,0.7,0.17,3
18.5467,70.743,0.98,0.47,4
18.5107,70.7338,0.57,0.14,4
18.4719,70.6941,0.1,0.43,1
18.4794,70.6684,0.34,0.48,2
18.4831,70.6758,0.76,0.5,1
18.4814,70.6764,0.76,0.27,4
18.4828,70.7128,0.21,0.08,2
18.478,70.6755,0.33,0.21,4
18.5223,70.6943,0.37,0.23,2
18.5563,70.694,0.63,0.18,4
18.5069,70.7061,0.97,0.47,1
18.5386,70.7365,0.9,0.18,1
18.5446,70.7574,0.38,0.18,2
18.52,70.7649,0.43,0.08,1
18.5368,70.7429,0.4,0.24,2
18.5721,70.7267,0.92,0.26,3
18.5854,70.7374,0.74,0.39,1
18.5788,70.7677,0.39,0.22,1
18.5776,70.7765,0.35,0.26,5
18.5879,70.8109,0.99,0.13,4
18.6337,70.8287,0.26,0.3,3
18.5981,70.8457,0.33,0.36,1
18.6331,70.8051,0.36,0.16,2
18.5968,70.7584,0.87,0.42,1
18.6458,70.7459,0.2,0.45,1
18.6005,70.7648,0.46,0.04,3
18.6388,70.7894,0.56,0.41,5
18.5918,70.8247,0.73,0.49,1
18.6407,70.8104,0.12,0.27,5
18.6679,70.8582,0.55,0.07,5
18.6349,70.877,0.17,0.29,1
18.5961,70.8608,0.79,0.2,2
18.6141,70.871,0.65,0.22,3
18.594,70.8969,0.17,0.48,4
18.571,70.9114,0.81,0.43,1
18.5393,70.8982,0.59,0.28,4
18.5042,70.934,0.38,0.22,3
18.5301,70.9582,0.5,0.36,4
18.5609,70.9873,0.8,0.26,1
18.5682,71.0114,0.31,0.38,5
18.5763,71.0378,0.53,0.15,1
18.5838,71.027,0.99,0.03,4
18.5786,71.0659,0.11,0.09,2
18.5548,71.0494,0.59,0.44,4
18.5851,71.0075,0.19,0.23,1
18.632,70.9816,0.63,0.05,1
18.6626,70.9923,0.13,0.42,3
18.6575,70.9653,0.27,0.27,5
18.6189,70.9583,0.47,0.0,1
18.6603,70.9113,0.56,0.3,2
18.6338,70.9121,0.46,0.28,5
18.6141,70.9001,0.19,0.05,1
18.5907,70.8716,0.31,0.29,4
18.5853,70.9085,0.89,0.01,3
18.5555,70.9495,0.55,0.12,4
18.5461,70.9722,0.39,0.41,5
18.531,70.9561,0.9,0.04,4
18.5042,70.9689,0.75,0.17,5
18.4861,70.9462,0.66,0.14,3
18.5162,70.9395,0.44,0.34,2
18.5001,70.9191,0.58,0.39,3
18.4502,70.951,0.13,0.21,3
18.4886,70.9658,0.18,0.22,4
18.5069,70.9771,0.85,0.2,3
18.5068,71.0089,0.84,0.03,3
18.4799,71.0292,0.59,0.16,2
18.502,71.0376,0.34,0.24,5
18.4864,70.9962,0.23,0.39,4
18.4481,70.9509,0.18,0.44,3
18.3984,70.9071,0.87,0.09,2
18.4405,70.9212,0.6,0.47,3
18.4675,70.9167,0.48,0.18,1
18.4312,70.9362,0.71,0.38,2
18.4397,70.9544,0.93,0.49,2
18.4355,70.979,0.93,0.27,5
18.3962,70.9467,0.17,0.23,3
18.3636,70.9067,0.28,0.23,1
18.3944,70.8752,0.25,0.41,3
18.3478,70.8269,0.18,0.29,5
18.3639,70.8316,0.68,0.41,4
18.3148,70.8348,0.66,0.07,3
18.3618,70.7976,0.32,0.17,3
18.3656,70.8473,0.68,0.45,3
18.3536,70.889,0.53,0.45,3
18.3948,70.8912,0.1,0.5,2
18.3906,70.8894,0.42,0.2,3
18.3653,70.8571,0.15,0.35,2
18.3635,70.8119,0.48,0.07,5
18.4076,70.8355,0.66,0.29,4
18.4469,70.8829,0.11,0.21,2
18.4444,70.8613,0.93,0.44,4
18.4283,70.8338,0.74,0.03,1
18.4053,70.8013,0.53,0.05,2
18.3613,70.8504,0.62,0.47,4
18.4004,70.8434,0.7,0.45,3
18.3988,70.8224,0.66,0.19,4
18.4215,70.8677,0.52,0.08,2
18.4376,70.88,0.11,0.16,4
18.4311,70.8994,0.29,0.46,4
18.4488,70.8706,0.18,0.41,5
18.4798,70.8738,0.61,0.12,4
18.4728,70.8692,0.17,0.39,1
18.5196,70.8449,0.98,0.3,2
18.5694,70.8539,0.17,0.47,5
18.5842,70.8292,0.3,0.06,4
18.5389,70.8734,0.64,0.4,2
18.5046,70.8654,0.57,0.17,4
18.5317,70.8935,1.0,0.3,1
18.5176,70.9078,0.69,0.38,3
18.4791,70.9253,0.51,0.41,2
18.4328,70.9234,0.78,0.25,5
18.4071,70.8783,0.24,0.28,3
18.428,70.8462,0.21,0.36,4
18.4278,70.8189,0.76,0.38,3
18.3942,70.803,0.12,0.13,1
18.4013,70.8015,0.42,0.44,4
18.4353,70.7627,0.21,0.17,2
18.4189,70.7816,0.6,0.1,4
18.4078,70.8262,0.32,0.36,2
18.4384,70.864,0.53,0.13,2
18.4503,70.8968,0.14,0.24,1
18.4662,70.9071,0.17,0.08,1
18.4248,70.9375,0.16,0.24,5
18.4225,70.8996,0.35,0.37,1
18.437,70.8814,0.32,0.03,1
18.4111,70.9155,0.7,0.23,3
18.3633,70.9068,0.21,0.26,1
18.3468,70.8709,0.79,0.11,5
18.3887,70.841,0.68,0.47,1
18.3998,70.8449,0.24,0.09,4
18.3855,70.8077,0.99,0.02,5
18.434,70.8535,0.5,0.18,2
18.4798,70.8999,0.89,0.03,1
18.4901,70.877,0.66,0.02,4
18.4952,70.9158,0.89,0.02,3
18.5014,70.9539,0.22,0.48,3
18.4914,70.992,0.23,0.19,5
18.4677,70.9528,0.66,0.28,2
18.4704,70.9233,0.87,0.47,5
18.4827,70.951,0.88,0.2,2
18.4705,70.9548,0.75,0.32,2
18.4406,70.9905,0.74,0.06,5
18.4103,70.9984,0.12,0.01,2
18.4562,71.0131,0.86,0.46,3
18.5047,71.0383,0.3,0.05,5
18.4744,71.0652,0.94,0.22,5
18.4274,71.0453,0.46,0.14,1
18.3829,71.0038,0.46,0.49,2
18.3763,71.0526,0.94,0.17,5
18.357,71.0338,1.0,0.42,4
18.3437,70.9928,0.95,0.25,3
18.338,70.9447,0.54,0.03,1
18.3102,70.943,0.75,0.3,4
18.3046,70.9595,0.49,0.48,3
18.2812,70.9179,0.58,0.4,2
18.2933,70.9348,0.65,0.42,1
18.3019,70.936,0.92,0.09,4
18.3001,70.9791,0.51,0.16,4
18.2565,71.0178,0.72,0.37,5
18.2527,71.0365,0.28,0.41,5
18.2703,71.0518,0.47,0.07,5
18.2748,71.0696,0.77,0.3,5
18.2369,71.0285,0.83,0.46,1
18.2302,71.0706,0.27,0.33,1
18.2112,71.0451,0.33,0.31,4
18.1731,71.0811,0.82,0.13,3
18.1599,71.0877,0.77,0.23,1
18.15,71.0827,0.41,0.19,4
18.1032,71.1074,0.86,0.11,3
18.0984,71.0608,0.43,0.11,3
18.114,71.0429,0.4,0.38,1
18.1561,71.0475,0.15,0.41,1
18.1412,71.0932,0.52,0.25,4
18.1302,71.1124,0.36,0.28,3
18.1377,71.0993,0.3,0.31,5
18.0979,71.0703,0.6,0.26,3
18.0968,71.0221,0.26,0.4,5
18.1047,70.9888,0.13,0.03,1
18.0654,71.0277,0.23,0.18,3
18.0204,70.998,0.65,0.37,4
18.0364,70.9845,0.26,0.08,5
18.0567,71.0002,0.88,0.01,3
18.0137,70.9631,0.2,0.21,5
18.0466,70.9436,0.86,0.19,3
18.0447,70.9682,0.29,0.47,3
18.0436,70.9477,0.89,0.12,2
18.0908,70.9926,0.38,0.33,3
18.1399,70.9792,0.89,0.5,1
18.0965,70.9686,0.44,0.32,3
18.1179,70.9656,0.61,0.15,2
18.0706,70.97,0.63,0.09,5
18.0742,71.01,0.82,0.17,3
18.0889,71.027,0.48,0.31,3
18.0741,71.0515,0.22,0.07,5
18.0756,71.0116,0.97,0.04,1
18.0994,71.0322,0.68,0.24,1
18.0557,70.9932,0.7,0.44,4
18.0872,70.9602,0.88,0.32,5
18.0684,70.9557,0.7,0.01,5
18.0411,70.9521,0.82,0.31,1
17.9927,70.9824,0.18,0.16,5
17.9444,70.956,0.49,0.16,2
17.9178,70.9497,0.97,0.37,4
17.9628,70.9588,0.66,0.03,3
18.0039,70.9628,0.42,0.38,4
17.9878,70.9316,0.91,0.35,1
17.9936,70.954,0.42,0.38,3
17.9449,70.9047,0.58,0.48,4
17.951,70.9493,0.11,0.07,2
17.9063,70.9887,0.1,0.47,1
17.894,71.006,0.87,0.3,4
17.8748,71.0352,0.59,0.19,4
17.8255,71.0218,0.35,0.07,4
17.8342,70.9796,0.72,0.05,3
17.8228,70.9882,0.9,0.32,3
17.7964,70.9816,0.93,0.1,4
17.7733,70.9549,0.7,0.02,1
17.8111,70.9804,0.38,0.37,5
17.8544,70.9697,0.61,0.15,4
17.894,70.9463,0.99,0.3,5
17.8647,70.9383,0.44,0.4,3
17.8836,70.979,0.47,0.22,1
17.8869,71.0045,0.4,0.33,3
17.8733,71.0535,0.98,0.12,1
17.8913,71.0561,0.48,0.4,5
17.9117,71.0676,0.96,0.05,5
17.9408,71.1166,0.67,0.01,1
17.9666,71.0866,0.97,0.28,5
18.0001,71.0498,0.7,0.39,5
17.9569,71.0508,0.3,0.48,3
17.9605,71.0506,0.76,0.14,2
17.9861,71.0757,0.62,0.19,3
17.9901,71.1007,0.8,0.14,2
17.9926,71.1441,0.4,0.2,3
18.0168,71.1275,0.33,0.2,2
17.9728,71.1672,0.75,0.11,2
17.9836,71.1652,0.31,0.12,3
17.9531,71.1359,0.13,0.08,4
17.9936,71.1811,0.82,0.09,3
17.9948,71.2014,0.28,0.5,5
17.9721,71.1577,0.27,0.2,1
17.9758,71.1899,0.84,0.47,1
17.9388,71.2336,0.36,0.06,3
17.9659,71.2717,0.26,0.1,2
17.9701,71.2809,0.46,0.29,4
17.9211,71.3222,0.68,0.5,3
17.9105,71.3428,0.63,0.16,2
17.9217,71.3475,0.89,0.1,1
17.9006,71.3387,0.14,0.29,5
17.8705,71.3848,0.74,0.15,1
17.8832,71.4047,0.68,0.07,3
17.842,71.396,0.81,0.35,3
17.8631,71.3873,0.65,0.18,5
17.8473,71.4367,0.71,0.08,3
17.8014,71.4014,0.91,0.29,5
17.8303,71.3637,0.89,0.44,2
17.863,71.3596,0.7,0.26,5
17.8868,71.3769,0.95,0.36,1
17.9283,71.3418,0.79,0.31,3
17.9759,71.3176,0.46,0.4,2
17.9473,71.327,0.72,0.02,3
17.9039,71.3158,0.15,0.3,5
17.8567,71.2941,0.67,0.16,4
17.8169,71.2508,0.57,0.05,3
17.7863,71.3001,0.71,0.27,5
17.7987,71.2879,0.72,0.38,1
17.769,71.282,0.35,0.22,2
17.7475,71.329,0.8,0.0,4
17.7871,71.305,0.64,0.49,1
17.7626,71.3015,0.49,0.48,2
17.7962,71.2692,0.97,0.49,2
17.7984,71.2288,0.59,0.49,4
17.8173,71.2578,0.63,0.31,1
17.7933,71.2166,0.98,0.03,5
17.8319,71.2472,0.55,0.37,5
17.8522,71.2397,0.58,0.18,4
17.8111,71.2003,0.5,0.49,1
17.7715,71.1763,0.77,0.26,1
17.786,71.2231,0.97,0.25,4
17.7422,71.1817,0.99,0.28,1
17.6933,71.2037,0.98,0.12,2
17.719,71.2138,0.34,0.12,2
17.7389,71.2014,0.33,0.09,5
17.7136,71.2455,0.96,0.22,3
17.7202,71.238,0.5,0.3,5
17.7691,71.2189,0.62,0.16,2
17.7371,71.1824,0.75,0.41,3
17.7171,71.1763,0.45,0.42,2
17.7561,71.1847,0.43,0.32,3
17.7065,71.1486,0.6,0.38,5
17.695,71.1151,0.32,0.43,3
17.6703,71.1548,0.63,0.21,1
17.6322,71.1299,0.62,0.46,4
17.657,71.1667,0.98,0.46,3
17.706,71.1358,0.34,0.37,1
17.6667,71.1088,0.23,0.22,4
17.6832,71.0993,0.46,0.04,4
17.6823,71.1338,0.12,0.4,1
17.6545,71.1525,0.16,0.11,5
17.6684,71.1985,0.45,0.1,1
17.6774,71.1859,0.99,0.03,1
17.6967,71.1546,0.3,0.45,5
17.672,71.1216,0.59,0.34,5
17.6983,71.1194,0.93,0.15,3
17.7073,71.0695,0.92,0.03,2
17.7256,71.0422,0.34,0.16,4
17.7719,71.0187,0.19,0.44,5
17.7352,70.9745,0.75,0.3,3
17.7016,70.9596,0.39,0.04,4
17.66,71.0059,0.61,0.15,3
17.7091,71.0408,0.91,0.47,4
17.7081,71.0388,0.79,0.45,2
17.7085,71.0788,0.8,0.09,2
17.7395,71.0946,0.15,0.28,4
17.784,71.1334,0.56,0.38,3
17.7367,71.1504,0.62,0.39,2
17.69,71.1006,0.29,0.36,5
17.7047,71.0952,0.92,0.13,3
17.6779,71.0853,0.17,0.12,2
17.6402,71.0865,0.54,0.14,1
17.6745,71.0609,0.51,0.42,2
17.6978,71.0202,0.13,0.36,2
17.6731,70.996,0.67,0.14,3
17.6727,71.0128,0.97,0.34,4
17.6676,71.0327,0.33,0.42,3
17.6392,70.9939,0.91,0.08,1
17.5973,71.0093,0.67,0.12,2
17.5787,70.9713,0.66,0.01,1
17.6227,70.9571,0.59,0.37,1
17.5977,70.9698,0.62,0.24,5
17.6322,70.9341,0.48,0.33,5
17.6564,70.9705,0.62,0.45,4
17.6124,70.9813,0.67,0.1,3
17.6156,70.971,0.89,0.22,3
17.6451,70.9431,0.25,0.27,3
17.6332,70.9533,0.68,0.25,1
17.6336,70.9736,0.52,0.09,4
17.6029,70.9926,0.73,0.38,4
17.575,71.0064,0.73,0.32,1
17.5903,70.9686,0.84,0.15,3
17.5633,70.9204,0.36,0.32,2
17.5302,70.9425,0.43,0.31,5
17.5644,70.9692,0.57,0.11,5
17.6034,71.0006,0.66,0.46,2
17.6261,71.037,0.44,0.01,2
17.661,71.0854,0.51,0.36,3
17.6854,71.1072,0.13,0.35,1
17.6634,71.1562,0.35,0.05,2
17.6946,71.2021,0.69,0.41,4
17.7145,71.1926,0.37,0.26,4
17.7356,71.1847,0.61,0.03,4
17.785,71.1618,0.29,0.1,5
17.7649,71.1549,0.74,0.03,4
17.8113,71.127,0.35,0.11,4
17.8414,71.1376,0.98,0.21,2
17.8406,71.1221,0.92,0.21,1
17.8705,71.0917,0.88,0.49,3
17.8843,71.077,0.94,0.33,3
17.8814,71.0301,0.44,0.49,1
17.8573,70.9989,0.18,0.49,2
17.8559,70.9527,0.54,0.43,5
17.8372,70.9195,0.14,0.2,2
17.8578,70.9477,0.75,0.26,4
17.8133,70.9695,0.61,0.16,4
17.8594,70.991,0.23,0.26,4
17.8301,70.9602,0.44,0.46,1
17.799,70.9856,0.59,0.14,5
17.758,71.0281,0.22,0.44,5
17.7765,70.9889,0.9,0.4,2
17.7492,70.9958,0.13,0.42,5
17.7969,71.0121,0.22,0.39,4
17.7667,70.9921,0.95,0.42,5
17.8137,70.9505,0.82,0.13,1
17.7724,70.9894,0.58,0.19,3
17.7234,70.9869,0.37,0.08,3
17.7646,70.9758,0.43,0.4,4
17.7899,71.0001,0.97,0.3,1
17.7711,71.0107,0.38,0.5,1
17.7217,70.9976,0.27,0.21,1
17.7041,71.0266,0.65,0.32,4
17.7488,71.0358,0.77,0.3,4
17.7605,71.0108,0.13,0.39,1
17.7575,71.021,0.7,0.11,5
17.732,71.0518,0.36,0.27,3
17.778,71.0161,0.58,0.47,3
17.8025,71.0286,0.38,0.04,3
17.7765,71.0627,0.78,0.27,1
17.7287,71.0636,0.81,0.01,3
17.7171,71.0927,0.17,0.2,5
17.7401,71.1009,0.61,0.0,4
17.6919,71.1365,0.18,0.05,2
17.6462,71.1832,0.28,0.13,1
17.6178,71.2026,0.26,0.31,3
17.5916,71.2287,0.77,0.39,5
17.5588,71.2434,0.79,0.19,5
17.5967,71.2179,0.7,0.47,5
17.6467,71.2078,0.25,0.44,1
17.649,71.1645,0.24,0.31,2
17.6443,71.191,0.87,0.13,4
17.6648,71.1523,0.11,0.03,5
17.6741,71.11,0.23,0.49,5
17.6569,71.0783,0.22,0.22,3
17.6846,71.106,0.39,0.21,1
