latitude,longitude,plastic_debris,oil_spill,pollution_level
17.6702,71.0822,0.99,0.08,3
17.6353,71.0637,0.2,0.14,4
17.6305,71.0777,0.91,0.1,3
17.6285,71.1061,0.3,0.19,2
17.6283,71.1548,0.94,0.09,5
17.6202,71.1922,0.37,0.35,1
17.661,71.1613,0.52,0.37,2
17.695,71.1771,0.13,0.03,3
17.7421,71.1461,0.73,0.07,4
17.7408,71.1924,0.8,0.18,5
17.7406,71.1625,0.48,0.15,1
17.7159,71.2,0.7,0.37,3
17.7566,71.2246,0.99,0.26,1
17.7389,71.2445,0.54,0.06,4
17.7386,71.2666,0.34,0.4,2
17.7619,71.2263,0.25,0.43,3
17.7863,71.2076,0.85,0.43,2
17.8217,71.2467,0.97,0.32,4
17.8443,71.2392,0.48,0.11,5
17.8589,71.2334,0.26,0.25,1
17.8688,71.2709,0.26,0.34,5
17.8646,71.3024,0.73,0.05,1
17.8176,71.3475,0.75,0.27,1
17.8134,71.3971,0.66,0.3,5
17.7647,71.4036,0.32,0.41,4
17.8097,71.4248,0.92,0.49,4
17.7754,71.378,0.77,0.24,4
17.79,71.4086,0.29,0.38,5
17.7676,71.3862,0.92,0.28,1
17.7958,71.3668,0.27,0.3,1
17.8236,71.3331,0.45,0.01,2
17.8544,71.3124,0.2,0.29,4
17.8237,71.3548,0.54,0.16,5
17.8634,71.3298,0.3,0.22,5
17.8195,71.356,0.14,0.42,4
17.7841,71.3924,0.71,0.06,4
17.7619,71.3963,0.9,0.45,1
17.7409,71.4022,0.13,0.41,2
17.7831,71.3991,0.89,0.48,3
17.8054,71.3869,0.53,0.37,5
17.8535,71.3803,0.92,0.24,4
17.8178,71.3352,0.24,0.34,2
17.7921,71.3584,0.9,0.14,1
17.8025,71.3303,0.29,0.05,2
17.8272,71.3558,0.8,0.25,5
17.8081,71.3615,0.16,0.27,2
17.8212,71.3846,0.88,0.32,3
17.7908,71.4124,0.88,0.11,5
17.7714,71.3936,0.42,0.2,5
17.7414,71.3528,0.4,0.25,3
17.7327,71.3595,0.18,0.4,5
17.7417,71.3881,0.83,0.23,5
17.7569,71.403,0.39,0.43,5
17.7167,71.4125,0.95,0.2,1
17.7007,71.4326,0.95,0.18,1
17.6694,71.4476,0.31,0.01,2
17.6636,71.4255,0.72,0.4,1
17.6561,71.443,0.46,0.46,4
17.6245,71.4014,0.78,0.13,5
17.6182,71.4293,0.59,0.39,4
17.5871,71.4718,0.19,0.45,1
17.6042,71.4644,0.79,0.21,2
17.5578,71.4384,0.17,0.05,1
17.5997,71.3942,0.83,0.08,1
17.6174,71.3747,0.26,0.04,3
17.5923,71.3894,0.11,0.23,2
17.6017,71.4107,0.33,0.08,3
17.6212,71.4418,0.22,0.43,4
17.5911,71.4529,0.36,0.32,3
17.5583,71.4433,0.79,0.1,4
17.5374,71.4219,0.9,0.22,4
17.565,71.463,0.84,0.1,5
17.6112,71.5102,0.26,0.0,4
17.657,71.5553,0.85,0.18,4
17.6981,71.5601,0.74,0.3,3
17.67,71.5752,0.17,0.02,4
17.6335,71.5253,0.52,0.18,1
17.5859,71.5249,0.83,0.45,2
17.5782,71.561,0.65,0.17,1
17.5992,71.5433,0.91,0.25,4
17.5691,71.5629,0.85,0.07,1
17.5608,71.548,0.45,0.01,1
17.5822,71.5362,0.37,0.34,4
17.6143,71.4914,0.75,0.15,1
17.6031,71.5322,0.27,0.38,3
17.6073,71.5562,0.73,0.26,2
17.6159,71.5351,0.32,0.07,3
17.6023,71.5163,1.0,0.47,2
17.575,71.5239,0.97,0.47,1
17.5936,71.5393,0.53,0.21,4
17.5847,71.5019,0.35,0.08,1
17.559,71.5219,0.44,0.31,1
17.5752,71.5611,0.5,0.35,1
17.5424,71.5406,1.0,0.19,4
17.5279,71.5523,0.27,0.14,4
17.5414,71.5741,0.76,0.18,5
17.5438,71.6005,0.76,0.48,2
17.4975,71.6155,0.58,0.07,4
17.5113,71.6216,0.39,0.19,4
17.4855,71.5869,0.88,0.37,1
17.46,71.6233,0.91,0.08,5
17.4209,71.6408,0.98,0.43,4
17.4432,71.672,0.77,0.34,4
17.4804,71.6314,0.78,0.3,5
17.5175,71.6649,0.51,0.07,5
17.5424,71.6479,0.29,0.19,2
17.5506,71.6494,0.99,0.41,1
17.5651,71.6238,0.75,0.48,3
17.5469,71.6106,0.34,0.19,2
17.5317,71.6024,0.51,0.18,5
17.5373,71.6038,0.52,0.08,4
17.5429,71.6335,0.99,0.04,1
17.5216,71.6455,0.98,0.09,5
17.4751,71.6051,0.65,0.1,3
17.4866,71.6019,0.96,0.21,5
17.4981,71.5562,0.3,0.06,5
17.548,71.5757,0.93,0.33,4
17.5854,71.6195,0.69,0.02,5
17.5886,71.5717,0.32,0.06,3
17.5842,71.5942,0.88,0.0,2
17.584,71.5748,0.29,0.37,2
17.5624,71.5579,0.36,0.22,2
17.5325,71.5869,0.38,0.49,5
17.5234,71.5987,0.88,0.45,4
17.5432,71.5549,0.61,0.45,5
17.5862,71.5596,0.26,0.16,3
17.6183,71.5391,0.2,0.25,2
17.5907,71.5402,0.64,0.35,5
17.5449,71.515,0.34,0.13,1
17.5929,71.4795,0.34,0.49,5
17.6214,71.5189,0.41,0.46,4
17.6504,71.5646,0.81,0.43,3
17.66,71.542,0.88,0.12,5
17.6706,71.5774,0.37,0.47,5
17.6655,71.5313,0.25,0.25,2
17.6728,71.5419,0.81,0.11,4
17.7059,71.5189,0.79,0.1,2
17.7466,71.5622,0.81,0.28,2
17.7946,71.5679,0.23,0.47,3
17.8186,71.5823,0.22,0.0,4
17.7973,71.6242,0.35,0.44,1
17.8207,71.6167,0.69,0.19,2
17.8616,71.6274,0.6,0.2,1
17.9056,71.6223,0.86,0.01,4
17.8796,71.6388,0.86,0.3,1
17.8665,71.6483,0.61,0.36,1
17.8635,71.6647,0.92,0.5,2
17.8335,71.6328,0.69,0.29,5
17.7939,71.6652,0.65,0.23,2
17.7645,71.6425,0.94,0.11,4
17.7331,71.5949,0.55,0.15,2
17.7674,71.5658,0.91,0.24,4
17.768,71.5625,0.12,0.13,3
17.7516,71.555,0.7,0.05,3
17.7269,71.5963,0.26,0.28,5
17.7713,71.6451,0.64,0.21,3
17.7306,71.6183,0.42,0.4,1
17.6932,71.6618,0.63,0.35,1
17.6559,71.6591,0.92,0.36,3
17.6419,71.6925,0.81,0.47,3
17.6375,71.6827,0.37,0.28,3
17.6212,71.7198,0.82,0.47,5
17.6264,71.7269,0.61,0.2,4
17.6102,71.7508,0.82,0.41,3
17.6168,71.7246,0.28,0.48,3
17.5809,71.7177,0.49,0.34,1
17.5479,71.7565,0.61,0.27,4
17.5787,71.7466,0.94,0.21,2
17.5977,71.7861,0.18,0.16,3
17.5728,71.7482,0.64,0.27,5
17.5836,71.7588,0.66,0.48,2
17.5534,71.766,0.72,0.1,5
17.5579,71.7778,0.45,0.48,3
17.6046,71.7446,0.87,0.19,5
17.6108,71.7483,0.85,0.33,1
17.6408,71.7953,0.37,0.25,4
17.6628,71.8413,0.98,0.3,5
17.6375,71.8592,0.97,0.38,2
17.6818,71.8729,0.52,0.36,1
17.6468,71.9094,0.78,0.22,1
17.6458,71.8696,0.43,0.03,2
17.6741,71.8857,0.82,0.37,3
17.715,71.8797,0.41,0.07,5
17.7311,71.8483,0.65,0.31,2
17.777,71.8458,0.77,0.46,5
17.765,71.8192,0.93,0.33,2
17.7397,71.7831,0.85,0.09,5
17.7806,71.7863,0.63,0.24,4
17.8226,71.8048,0.46,0.12,3
17.8362,71.7756,0.45,0.05,4
17.804,71.7917,0.8,0.45,1
17.7859,71.7676,0.71,0.18,3
17.7884,71.7239,0.69,0.06,3
17.7905,71.7016,0.82,0.27,3
17.8336,71.7245,0.19,0.38,2
17.8293,71.7257,0.99,0.39,2
17.8199,71.7571,0.13,0.36,4
17.8613,71.7834,0.77,0.21,5
17.818,71.8282,0.84,0.35,4
17.7964,71.7918,0.12,0.14,4
17.7875,71.8036,0.25,0.17,1
17.7442,71.769,0.18,0.38,2
17.7548,71.735,0.7,0.03,2
17.7654,71.7607,0.53,0.37,3
17.7982,71.7119,0.19,0.47,2
17.7604,71.706,0.59,0.45,2
17.7895,71.7512,0.49,0.23,2
17.7893,71.7471,0.63,0.32,5
17.8175,71.6996,0.62,0.16,4
17.841,71.6788,0.81,0.37,2
17.8352,71.6521,0.19,0.29,5
17.83,71.6961,0.57,0.16,3
17.8141,71.6958,0.1,0.22,2
17.7681,71.6941,0.61,0.01,4
17.8151,71.6798,0.34,0.11,4
17.7727,71.678,0.29,0.28,3
17.7264,71.6596,0.71,0.23,1
17.7681,71.6592,0.7,0.17,1
17.8169,71.6717,0.17,0.45,5
17.7814,71.6617,0.61,0.33,5
17.817,71.6679,0.8,0.45,3
17.7842,71.6913,0.27,0.41,3
17.7594,71.644,0.73,0.25,3
17.7163,71.6723,0.25,0.07,3
17.6799,71.6433,0.65,0.47,5
17.6392,71.6283,0.54,0.01,4
17.5897,71.5925,0.85,0.05,2
17.6345,71.637,0.52,0.48,1
17.6003,71.6474,0.79,0.44,2
17.5999,71.6254,0.44,0.13,5
17.6014,71.5799,0.3,0.4,5
17.5923,71.5556,0.7,0.09,1
17.5526,71.5415,0.31,0.38,2
17.5362,71.5561,0.96,0.31,5
17.566,71.5594,0.68,0.4,2
17.5354,71.5597,0.48,0.39,5
17.487,71.6072,0.73,0.21,1
17.4502,71.6412,0.58,0.25,3
17.4479,71.6682,0.3,0.07,2
17.4311,71.7151,0.73,0.14,3
17.4711,71.6674,0.71,0.07,2
17.4808,71.6186,0.43,0.21,5
17.505,71.5717,0.8,0.25,5
17.5429,71.5844,0.96,0.1,3
17.5819,71.5837,0.62,0.3,2
17.5834,71.6214,0.16,0.46,5
17.5539,71.6328,0.81,0.32,4
17.562,71.6551,0.99,0.02,4
17.6085,71.6132,0.87,0.0,5
17.6224,71.5782,0.66,0.49,5
17.582,71.5646,0.52,0.48,3
17.5739,71.5975,0.89,0.08,2
17.5676,71.6094,0.67,0.22,1
17.5293,71.5995,0.72,0.42,2
17.4952,71.6094,0.73,0.27,1
17.5104,71.5869,0.88,0.27,2
17.5023,71.5913,0.13,0.43,3
17.5004,71.5414,0.67,0.4,1
17.4873,71.5409,0.94,0.45,4
17.4953,71.5754,0.8,0.31,4
17.4992,71.5807,0.93,0.23,2
17.4582,71.5975,0.19,0.1,3
17.4823,71.5519,0.18,0.42,4
17.5116,71.5224,0.4,0.31,4
17.5091,71.522,0.33,0.34,4
17.4868,71.5372,0.16,0.49,3
17.451,71.5069,0.26,0.37,2
17.4554,71.5492,0.9,0.13,3
17.5045,71.5522,0.58,0.03,4
17.4907,71.5315,0.31,0.3,5
17.4866,71.5477,0.53,0.38,1
17.4759,71.5509,0.6,0.41,3
17.4289,71.5571,0.53,0.26,3
17.4221,71.5544,0.71,0.18,1
17.4237,71.5299,0.15,0.1,2
17.4625,71.5776,0.46,0.33,2
17.4445,71.615,0.23,0.22,5
17.4093,71.6513,1.0,0.1,2
17.3642,71.6606,0.15,0.06,5
17.3937,71.6825,0.71,0.36,3
17.3662,71.7265,0.61,0.48,1
17.3818,71.7075,0.17,0.0,5
17.3875,71.6987,0.97,0.17,4
17.345,71.7299,0.55,0.26,3
17.3082,71.6877,0.99,0.09,1
17.3067,71.7099,0.79,0.04,2
17.2618,71.6826,0.67,0.38,1
17.2183,71.6949,0.13,0.25,5
17.2414,71.7051,0.67,0.22,1
17.2001,71.7439,0.46,0.2,1
17.229,71.7686,0.91,0.26,2
17.279,71.7378,0.68,0.39,4
17.2854,71.7344,0.46,0.22,4
17.248,71.6912,0.42,0.45,4
17.2101,71.7366,0.98,0.11,4
17.2361,71.6947,0.87,0.06,1
17.2413,71.7342,0.77,0.02,5
17.2657,71.7552,0.93,0.44,2
17.2629,71.722,0.56,0.05,2
17.249,71.7389,0.5,0.29,1
17.2885,71.6941,0.21,0.31,3
17.3012,71.7238,0.78,0.5,4
17.2633,71.7391,0.38,0.01,3
17.252,71.6983,0.13,0.2,3
17.2586,71.7181,1.0,0.11,5
17.2419,71.726,0.85,0.32,3
17.2686,71.7096,0.44,0.19,5
17.28,71.7362,0.95,0.07,2
17.3228,71.7387,0.76,0.24,2
17.2853,71.6924,0.22,0.34,5
17.3347,71.7338,0.17,0.43,2
17.3693,71.6933,0.63,0.23,2
17.3806,71.6614,0.65,0.41,4
17.3911,71.6362,0.63,0.39,2
17.3921,71.5962,0.92,0.29,4
17.3675,71.5491,0.28,0.12,3
17.3652,71.5615,0.34,0.0,2
17.3828,71.5146,0.27,0.03,2
17.3365,71.4936,0.5,0.2,4
17.3555,71.4861,0.42,0.4,3
17.3472,71.5038,0.43,0.42,5
17.3896,71.478,0.66,0.07,3
17.4306,71.4517,0.61,0.14,2
17.4225,71.4035,0.99,0.3,3
17.3975,71.4463,0.91,0.16,4
17.3941,71.4656,0.14,0.25,4
17.3808,71.5083,0.17,0.4,2
17.3725,71.4901,0.25,0.16,3
17.4117,71.445,0.81,0.47,5
17.4429,71.4556,0.25,0.44,4
17.4595,71.4126,0.29,0.08,5
17.4919,71.3793,0.57,0.35,5
17.4967,71.4188,0.65,0.48,5
17.5352,71.4173,0.41,0.1,4
17.5765,71.4419,0.69,0.14,2
17.5883,71.434,0.61,0.15,2
17.6292,71.4606,0.7,0.33,5
17.6275,71.435,0.11,0.4,4
17.6669,71.4181,0.36,0.44,2
17.6461,71.4097,0.48,0.43,4
17.6794,71.4489,0.44,0.19,1
17.6622,71.4019,0.41,0.17,3
17.6218,71.4088,0.13,0.5,1
17.5778,71.3877,0.1,0.02,1
17.5914,71.3842,0.46,0.41,2
17.553,71.3875,0.88,0.32,1
17.5548,71.4351,0.32,0.25,5
17.5369,71.4059,0.69,0.2,1
17.55,71.4013,0.72,0.21,1
17.5565,71.4484,0.64,0.07,3
17.5954,71.4584,0.13,0.46,5
17.5629,71.42,0.61,0.2,3
17.5863,71.4107,0.51,0.08,3
17.5951,71.4042,0.29,0.38,5
17.5463,71.3841,0.66,0.03,2
17.5912,71.3931,0.24,0.3,5
17.6051,71.4209,0.88,0.41,5
17.569,71.4493,0.37,0.45,2
17.5936,71.4858,0.5,0.17,3
17.6223,71.4365,0.35,0.13,1
17.6627,71.4353,0.16,0.19,2
17.6879,71.4824,0.69,0.27,3
17.7235,71.4609,0.48,0.15,5
17.6753,71.4754,0.95,0.23,4
17.7013,71.4524,0.9,0.41,2
17.7448,71.4629,0.94,0.19,3
17.7682,71.4672,0.7,0.5,3
17.7322,71.484,0.9,0.11,2
17.753,71.4521,0.25,0.08,3
17.7459,71.4149,0.13,0.47,1
17.6972,71.4152,0.11,0.42,4
17.691,71.4229,0.56,0.34,5
17.7034,71.4069,0.99,0.46,4
17.6756,71.4518,0.44,0.27,4
17.6544,71.4335,0.5,0.31,4
17.6517,71.4359,0.78,0.03,3
17.6133,71.4606,0.89,0.24,3
17.5784,71.5056,0.5,0.39,1
17.5714,71.549,0.55,0.23,4
17.575,71.5088,0.81,0.25,1
17.611,71.4861,0.63,0.36,3
17.5661,71.4939,0.63,0.28,4
17.5466,71.4793,0.51,0.24,4
17.5285,71.4589,0.65,0.05,3
17.5286,71.4198,0.45,0.47,1
17.5199,71.379,0.74,0.16,2
17.5595,71.4046,0.28,0.06,3
17.5307,71.4281,0.86,0.45,3
17.5792,71.4425,0.57,0.13,2
17.6058,71.4095,0.94,0.33,1
17.6353,71.4187,0.9,0.45,2
17.5909,71.4476,0.41,0.12,1
17.5491,71.4857,0.43,0.12,1
17.5359,71.5021,0.78,0.21,1
17.556,71.525,0.99,0.22,4
17.6052,71.5561,0.13,0.02,5
17.6178,71.5876,0.57,0.05,4
17.5817,71.6265,0.28,0.38,4
17.6115,71.5801,0.76,0.3,2
17.6363,71.5976,0.87,0.37,3
17.6186,71.5963,0.18,0.07,5
17.6262,71.5464,0.71,0.35,3
17.5843,71.5938,0.46,0.11,2
17.5642,71.622,0.26,0.48,1
17.6045,71.5828,0.82,0.12,5
17.5572,71.6057,0.77,0.08,3
17.5329,71.6048,0.96,0.15,3
17.4943,71.5872,0.39,0.13,4
17.5218,71.5661,0.46,0.08,4
17.551,71.5571,0.14,0.06,4
17.5429,71.5205,0.63,0.32,3
17.5315,71.5434,0.94,0.31,2
17.581,71.534,0.45,0.46,1
17.5648,71.5084,0.81,0.32,4
17.5834,71.4844,0.21,0.16,2
17.5455,71.5248,0.77,0.16,2
17.5578,71.5455,0.46,0.33,5
17.5889,71.5124,0.56,0.07,2
17.5976,71.557,0.29,0.41,1
17.6198,71.5943,0.33,0.13,5
17.5803,71.5738,0.37,0.03,5
17.5481,71.5652,0.4,0.02,5
17.5932,71.6062,0.76,0.41,1
17.6329,71.6306,0.64,0.13,5
17.6326,71.5986,0.48,0.19,2
17.6728,71.5826,0.68,0.34,1
17.635,71.6159,0.11,0.19,5
17.6676,71.5754,0.65,0.17,5
17.6242,71.5412,0.12,0.12,4
17.6642,71.5598,0.24,0.43,2
17.6545,71.576,0.12,0.03,3
17.6756,71.6086,0.56,0.02,5
17.6895,71.6097,0.87,0.08,2
17.7386,71.6426,0.73,0.43,1
17.7166,71.6049,0.1,0.37,5
17.7275,71.585,0.48,0.06,1
17.7599,71.6335,0.7,0.34,1
17.8,71.6539,0.39,0.2,5
17.8003,71.6373,0.65,0.1,4
17.8407,71.6301,0.53,0.34,4
17.8015,71.6397,0.55,0.18,1
17.8211,71.6882,0.3,0.46,5
17.7788,71.6659,0.71,0.04,3
17.741,71.6986,0.9,0.43,1
17.7905,71.6608,0.16,0.21,3
17.7598,71.667,0.5,0.4,4
17.773,71.7128,0.28,0.4,5
17.7237,71.7368,0.52,0.07,3
17.6825,71.7693,0.86,0.21,1
17.684,71.7558,0.15,0.42,4
17.7337,71.7063,0.45,0.31,3
17.7517,71.7437,0.22,0.09,4
17.7435,71.7348,0.98,0.45,1
17.7712,71.7772,0.43,0.49,5
17.7613,71.7938,0.69,0.48,4
17.7811,71.8255,0.69,0.12,5
17.7823,71.8204,0.98,0.43,3
17.8233,71.7873,0.49,0.37,4
17.8506,71.8312,0.8,0.15,3
17.8707,71.7844,0.63,0.24,1
17.9061,71.7388,0.42,0.41,5
17.9018,71.7287,0.14,0.07,3
17.9327,71.7367,0.61,0.16,1
17.8916,71.6966,0.41,0.42,1
17.8606,71.6938,0.4,0.29,4
17.882,71.731,0.6,0.38,5
17.911,71.7466,0.45,0.12,5
17.8702,71.6979,0.86,0.26,5
17.9051,71.679,0.94,0.38,1
17.8654,71.6452,0.58,0.2,2
17.874,71.6552,0.94,0.15,2
17.9187,71.6507,0.43,0.29,2
17.9469,71.6126,0.34,0.2,4
17.9309,71.6023,0.23,0.38,4
17.9684,71.5987,0.5,0.36,2
17.9263,71.6099,0.36,0.37,5
17.9529,71.5846,0.24,0.26,1
17.9398,71.5746,0.76,0.06,3
17.9076,71.624,0.92,0.21,2
17.9242,71.6023,0.71,0.24,2
17.9296,71.6344,0.43,0.15,1
17.9169,71.6669,0.3,0.12,4
17.9036,71.644,0.63,0.28,2
17.8912,71.6821,0.97,0.31,5
17.932,71.6872,0.6,0.18,4
17.8947,71.6846,0.44,0.22,3
17.889,71.6775,0.55,0.28,1
17.9304,71.646,0.87,0.34,3
17.9281,71.5973,0.13,0.35,5
17.9408,71.5774,0.12,0.42,5
17.949,71.6043,0.63,0.47,3
17.9333,71.6308,0.31,0.28,1
17.9592,71.6694,0.92,0.1,2
17.9373,71.6673,0.47,0.35,1
17.9658,71.7054,0.69,0.01,2
17.9436,71.7264,0.35,0.14,4
17.9148,71.7524,0.35,0.34,1
17.899,71.7327,0.27,0.16,2
17.929,71.7256,0.22,0.49,4
17.9242,71.717,0.83,0.22,2
17.9098,71.7612,0.92,0.41,4
17.9291,71.7118,0.25,0.2,3
17.9732,71.71,0.52,0.29,5
17.9618,71.711,0.61,0.27,1
17.9362,71.7008,0.92,0.33,1
17.9327,71.7242,0.98,0.44,1
17.9814,71.7461,0.57,0.15,1
18.0192,71.7658,0.8,0.17,1
18.0074,71.7215,0.86,0.27,4
17.9584,71.7447,0.85,0.11,3
17.9676,71.775,0.39,0.1,2
17.927,71.8243,0.67,0.05,5
17.8976,71.8136,0.63,0.1,1
17.9218,71.8007,0.3,0.23,2
17.8987,71.8304,0.21,0.13,5
17.9154,71.7826,0.2,0.28,3
17.9115,71.8214,0.11,0.15,2
17.9227,71.7918,0.42,0.02,4
17.9404,71.7792,0.2,0.4,3
17.9271,71.7369,0.36,0.13,2
17.933,71.7689,0.69,0.38,5
17.9405,71.8093,0.69,0.22,1
17.9636,71.8225,0.91,0.11,4
17.9876,71.7855,0.96,0.12,5
17.9985,71.797,0.13,0.06,1
18.0133,71.8132,0.93,0.25,4
18.0077,71.8611,0.14,0.44,1
18.0068,71.8223,0.17,0.31,3
18.0247,71.8252,0.42,0.46,2
18.023,71.8172,0.24,0.1,5
17.974,71.785,0.38,0.24,2
18.0054,71.7947,0.57,0.35,2
17.9835,71.7576,0.53,0.04,5
17.9839,71.7294,0.99,0.31,5
17.9681,71.7411,0.2,0.23,4
17.9749,71.7535,0.47,0.19,4
17.9994,71.7568,0.24,0.12,1
18.0254,71.7421,0.8,0.32,1
18.0554,71.7691,0.72,0.07,4
18.0579,71.745,0.61,0.28,5
18.08,71.7846,0.8,0.33,2
18.0421,71.7584,0.95,0.04,4
18.0699,71.8026,0.52,0.28,4
18.0783,71.829,0.6,0.13,1
18.063,71.879,0.23,0.37,4
18.083,71.9143,0.86,0.03,4
18.0914,71.8758,0.83,0.43,4
18.0507,71.9182,0.57,0.09,4
18.0988,71.8803,0.44,0.48,3
18.1291,71.9024,0.79,0.41,2
18.1133,71.8983,0.86,0.0,3
18.138,71.9162,0.9,0.21,4
18.1168,71.923,0.48,0.07,5
18.1249,71.943,0.2,0.28,5
18.1105,71.9026,0.31,0.1,3
18.0798,71.9098,0.21,0.02,3
18.0618,71.9443,0.18,0.07,4
18.0352,71.9472,0.2,0.27,1
18.0232,71.987,0.94,0.09,3
17.9863,71.9733,0.79,0.11,3
17.9956,71.9939,0.95,0.37,5
17.9805,72.0196,0.14,0.09,3
17.9319,71.9697,0.64,0.3,4
17.9614,71.9675,0.59,0.5,2
17.9182,71.9185,0.19,0.4,1
17.8802,71.9071,0.33,0.02,4
17.8921,71.9126,0.36,0.43,3
17.9415,71.9137,0.27,0.02,1
17.9566,71.948,0.58,0.05,1
17.9724,71.989,0.73,0.39,4
17.9362,72.0073,0.68,0.44,5
17.93,71.9656,0.31,0.38,4
17.9739,72.0143,0.38,0.37,2
17.9504,72.0518,0.72,0.04,3
17.9136,72.0941,0.57,0.45,2
17.9402,72.0724,0.95,0.07,2
17.9658,72.1217,0.14,0.13,3
17.9428,72.1273,0.3,0.05,3
17.932,72.1539,0.45,0.34,4
17.9108,72.1533,0.17,0.41,2
17.8763,72.1839,0.97,0.33,2
17.9243,72.1642,0.53,0.2,1
17.9006,72.197,0.86,0.45,4
17.9213,72.1644,0.93,0.03,5
17.8739,72.1281,0.53,0.28,1
17.8404,72.1735,0.84,0.05,1
17.8202,72.1703,0.99,0.11,5
17.8211,72.1818,0.18,0.05,1
17.8192,72.1389,0.17,0.4,3
17.7854,72.1676,0.43,0.19,4
17.7381,72.2041,0.29,0.49,4
17.7768,72.196,0.44,0.1,4
17.7993,72.2098,0.9,0.43,3
17.8062,72.2535,0.45,0.31,1
17.7996,72.2633,0.28,0.34,4
17.8016,72.3104,0.58,0.09,5
17.7811,72.3266,0.66,0.34,3
17.8256,72.3764,0.5,0.28,4
17.7771,72.3964,0.81,0.48,4
17.8146,72.4292,0.7,0.47,3
17.8536,72.4182,0.63,0.11,5
17.8683,72.41,1.0,0.28,3
