latitude,longitude,plastic_debris,oil_spill,pollution_level
17.8892,72.4334,0.96,0.36,1
17.8834,72.4737,0.88,0.33,4
17.8811,72.5202,0.12,0.3,1
17.9108,72.5176,0.42,0.09,2
17.8748,72.5522,0.6,0.11,4
17.8363,72.5229,0.49,0.14,4
17.8344,72.5619,0.9,0.14,2
17.8258,72.6023,0.19,0.18,2
17.7885,72.5939,0.68,0.37,1
17.7954,72.6321,0.96,0.32,4
17.8104,72.6821,0.98,0.26,2
17.8593,72.7217,0.84,0.1,2
17.837,72.6948,0.97,0.27,3
17.8457,72.7417,0.17,0.05,5
17.8804,72.7393,0.68,0.09,3
17.8312,72.7829,0.8,0.32,3
17.8414,72.7801,0.68,0.2,2
17.8065,72.7331,0.81,0.04,3
17.8172,72.7453,0.76,0.09,3
17.8573,72.7822,0.49,0.34,4
17.8481,72.7393,0.16,0.21,1
17.8859,72.7335,0.9,0.07,5
17.8473,72.7612,0.84,0.44,5
17.8915,72.7571,0.59,0.34,4
17.9109,72.7984,0.99,0.07,5
17.9341,72.7523,0.25,0.1,1
17.9389,72.712,0.35,0.33,5
17.8983,72.7392,0.43,0.46,4
17.8809,72.7603,0.71,0.22,4
17.9037,72.8093,0.77,0.26,2
17.8955,72.8194,0.78,0.31,5
17.8545,72.8524,0.74,0.42,2
17.9026,72.8577,0.67,0.17,1
17.9081,72.9054,0.16,0.49,4
17.9025,72.8812,0.42,0.18,1
17.9183,72.8792,0.39,0.38,5
17.8924,72.8648,0.77,0.32,1
17.8627,72.8237,0.39,0.11,2
17.8502,72.78,0.26,0.33,1
17.827,72.7455,0.25,0.02,4
17.8611,72.7335,0.35,0.17,2
17.8372,72.7287,0.39,0.35,3
17.8677,72.7118,0.79,0.32,1
17.8931,72.6637,0.44,0.3,3
17.932,72.6856,0.12,0.18,2
17.9018,72.6589,0.12,0.17,1
17.9368,72.6205,0.67,0.25,4
17.9661,72.5876,0.69,0.23,4
17.9968,72.5641,0.85,0.11,3
18.0409,72.5557,0.15,0.0,4
17.9939,72.56,0.43,0.36,2
18.0137,72.5157,0.37,0.11,5
18.0481,72.5644,0.29,0.38,4
18.0589,72.578,1.0,0.18,5
18.036,72.6115,0.33,0.49,4
18.0819,72.587,0.14,0.42,2
18.0954,72.6156,0.63,0.35,2
18.1184,72.6576,0.83,0.26,4
18.1206,72.6674,0.25,0.38,3
18.0993,72.6823,0.67,0.06,4
18.1253,72.7086,0.5,0.26,5
18.1252,72.6975,0.49,0.04,2
18.0929,72.7269,0.52,0.14,4
18.141,72.6895,0.26,0.03,3
18.1316,72.7365,0.47,0.1,5
18.1274,72.6997,0.34,0.47,1
18.1024,72.666,0.27,0.15,2
18.0785,72.6792,0.95,0.15,4
18.0311,72.6295,0.87,0.05,3
18.0583,72.5988,0.35,0.16,4
18.035,72.6209,0.27,0.01,3
18.0197,72.6234,0.58,0.1,1
18.0416,72.6631,0.67,0.15,3
18.0454,72.6311,0.5,0.37,5
18.0055,72.6603,0.39,0.08,1
18.0392,72.6704,0.58,0.14,5
18.0007,72.6444,0.23,0.5,1
18.0237,72.664,0.3,0.16,4
18.0397,72.6735,0.85,0.19,1
18.0219,72.676,0.37,0.05,1
17.9923,72.722,0.96,0.2,2
17.9717,72.7655,0.6,0.47,4
17.9678,72.814,0.46,0.34,1
17.9288,72.8239,0.87,0.26,2
17.947,72.8291,0.31,0.18,1
17.9414,72.8341,0.13,0.38,5
17.894,72.8234,0.61,0.1,3
17.9294,72.8476,0.55,0.4,2
17.9782,72.8083,0.87,0.26,5
17.9772,72.8244,0.24,0.0,1
17.9293,72.8501,0.62,0.41,5
17.8973,72.8877,0.13,0.49,4
17.8872,72.9359,0.21,0.05,2
17.8976,72.9104,0.22,0.29,1
17.9043,72.8738,0.72,0.27,2
17.9107,72.9141,0.77,0.27,1
17.9513,72.8866,0.76,0.42,4
17.932,72.9217,0.44,0.23,4
17.976,72.933,0.52,0.01,5
18.0031,72.8839,0.85,0.31,5
17.9976,72.8591,0.81,0.31,5
18.0052,72.8328,0.12,0.39,5
18.0421,72.7835,0.14,0.17,4
18.0671,72.7478,0.65,0.39,4
18.0821,72.7522,0.99,0.07,3
18.0815,72.7913,0.74,0.05,4
18.0872,72.8007,0.62,0.05,1
18.0594,72.76,0.79,0.42,2
18.0373,72.7277,0.62,0.07,2
18.0842,72.6895,0.77,0.28,3
18.0439,72.7235,0.37,0.28,4
18.0312,72.716,0.64,0.38,3
18.0544,72.7097,0.11,0.22,2
18.0128,72.7024,0.71,0.43,4
18.0099,72.6775,0.22,0.34,4
18.0172,72.6786,0.53,0.28,2
17.9796,72.6744,0.84,0.16,3
17.9441,72.7175,0.59,0.2,1
17.9421,72.6682,0.68,0.37,1
17.893,72.6318,0.57,0.09,1
17.9166,72.5872,0.74,0.19,3
17.9061,72.5548,0.28,0.38,1
17.9316,72.5433,0.82,0.41,3
17.9629,72.5515,0.15,0.39,1
17.9278,72.5928,0.22,0.41,3
17.959,72.5775,0.13,0.44,4
17.9596,72.5402,0.49,0.09,1
17.9441,72.5143,0.6,0.42,4
17.9122,72.5233,0.98,0.34,3
17.9481,72.5541,0.76,0.28,3
17.9446,72.5301,0.63,0.37,1
17.9182,72.5742,0.58,0.34,3
17.958,72.5774,0.63,0.18,5
17.9199,72.5565,0.28,0.11,1
17.9322,72.5998,0.98,0.06,2
17.9745,72.5953,0.54,0.12,2
17.9384,72.5964,0.23,0.48,5
17.9213,72.6268,0.42,0.39,1
17.8902,72.6742,0.31,0.29,3
17.9244,72.6821,0.42,0.38,2
17.8986,72.6404,0.53,0.09,2
17.8537,72.6702,0.39,0.23,5
17.8669,72.7047,0.87,0.32,4
17.8994,72.6846,0.87,0.07,4
17.8696,72.6607,0.37,0.46,2
17.9015,72.6534,0.65,0.34,3
17.9442,72.6495,0.58,0.37,1
17.9563,72.6854,0.63,0.41,1
17.9247,72.7106,0.73,0.37,3
17.9201,72.7299,0.22,0.48,4
17.8878,72.7121,0.41,0.2,3
17.8927,72.6951,0.7,0.12,1
17.9141,72.6579,0.89,0.13,2
17.9557,72.6418,0.7,0.2,4
17.9422,72.6545,0.43,0.47,5
17.9583,72.6294,0.86,0.45,3
17.9184,72.5947,0.36,0.25,2
17.9113,72.5653,0.41,0.05,3
17.9551,72.5753,0.76,0.29,4
17.9409,72.5951,0.96,0.34,1
17.9575,72.6272,0.49,0.02,5
17.9811,72.6491,0.49,0.0,5
18.0132,72.6104,0.92,0.15,5
18.0213,72.5978,0.16,0.37,4
17.9838,72.6453,0.15,0.38,2
17.9767,72.6011,0.66,0.2,1
17.9996,72.6153,0.86,0.13,2
17.9555,72.6558,0.75,0.48,2
17.9312,72.6634,0.36,0.22,4
17.9539,72.6234,0.55,0.35,5
17.9904,72.5859,0.83,0.07,2
17.9542,72.6164,0.92,0.35,3
17.9313,72.5781,0.42,0.21,5
17.9641,72.5525,0.85,0.28,1
17.9765,72.5987,0.51,0.24,2
17.9957,72.5512,0.31,0.37,4
17.9785,72.5017,0.99,0.15,2
17.9972,72.534,0.49,0.03,1
18.0385,72.513,0.59,0.28,4
18.0559,72.5063,0.43,0.49,4
18.0193,72.5427,0.12,0.24,4
17.9973,72.5553,0.81,0.03,4
17.9905,72.6033,0.5,0.34,1
17.9984,72.5603,0.74,0.3,5
18.0211,72.6061,0.67,0.35,5
18.0051,72.6254,0.33,0.47,5
18.0299,72.6374,0.65,0.46,5
17.9843,72.5906,0.82,0.13,5
17.9734,72.563,0.47,0.0,3
17.9295,72.5143,0.92,0.38,3
17.9651,72.5179,0.32,0.46,2
17.9155,72.5003,0.41,0.27,5
17.8741,72.453,0.21,0.44,2
17.8641,72.4033,0.76,0.16,5
17.8881,72.4437,0.72,0.3,1
17.8537,72.4155,0.41,0.13,4
17.8923,72.3874,0.91,0.03,5
17.92,72.4106,0.13,0.33,1
17.9202,72.3967,0.69,0.08,4
17.9401,72.3552,0.13,0.31,3
17.9447,72.3817,0.12,0.25,1
17.9234,72.4266,0.98,0.11,2
17.9141,72.4406,0.82,0.47,2
17.9163,72.4001,0.36,0.14,4
17.88,72.4462,0.53,0.23,5
17.8495,72.4867,0.23,0.47,2
17.8903,72.4532,0.3,0.34,4
17.9064,72.4093,0.96,0.37,2
17.9209,72.4018,0.32,0.05,4
17.8902,72.3689,0.25,0.03,4
17.9256,72.4122,0.32,0.5,1
17.9493,72.3956,0.19,0.15,3
17.9814,72.4449,0.44,0.11,4
17.9858,72.4773,0.91,0.22,1
18.0276,72.5075,0.76,0.15,5
18.07,72.4609,0.81,0.4,5
18.1133,72.4159,0.31,0.3,2
18.0754,72.4464,0.56,0.44,3
18.1045,72.4317,0.55,0.13,4
18.128,72.3936,0.52,0.19,5
18.1043,72.3879,0.16,0.06,3
18.138,72.352,0.11,0.16,2
18.1274,72.3668,0.69,0.18,1
18.1174,72.3966,0.52,0.29,4
18.0826,72.3778,0.26,0.26,1
18.0962,72.3615,0.64,0.01,1
18.0709,72.3231,0.41,0.24,4
18.0216,72.3246,0.34,0.38,5
18.0027,72.3621,0.27,0.12,4
17.9982,72.3779,0.54,0.21,2
18.0324,72.4144,0.98,0.26,4
18.0018,72.3818,0.91,0.35,4
18.0424,72.3848,0.39,0.5,5
18.0747,72.416,0.37,0.3,1
18.0909,72.4002,0.71,0.17,1
18.0462,72.3813,0.18,0.22,5
18.0439,72.3886,0.94,0.41,2
18.0645,72.3871,0.16,0.31,1
18.0898,72.3479,0.54,0.42,3
18.112,72.3754,0.82,0.18,5
18.0815,72.3814,0.42,0.06,5
18.1295,72.4059,0.98,0.05,5
18.1342,72.4098,0.47,0.25,5
18.1415,72.3694,0.99,0.33,4
18.1093,72.3479,0.12,0.16,5
18.0703,72.3443,0.28,0.49,2
18.0263,72.2975,0.52,0.33,2
18.0159,72.3209,0.99,0.35,3
17.9792,72.3627,0.85,0.18,5
17.9398,72.3538,0.79,0.42,2
17.9166,72.3383,0.2,0.27,1
17.9533,72.3324,0.15,0.09,5
17.9841,72.3027,0.45,0.16,1
17.9722,72.3328,0.13,0.49,5
18.0021,72.3368,0.21,0.5,3
17.9923,72.3866,0.16,0.14,4
18.0316,72.4183,0.82,0.01,1
17.9866,72.4652,0.18,0.47,2
17.9457,72.4835,0.89,0.26,2
17.9385,72.5032,0.57,0.25,5
17.9477,72.4775,0.17,0.25,5
17.9271,72.4745,0.42,0.43,1
17.8933,72.4363,0.86,0.08,2
17.8472,72.4633,0.61,0.17,5
17.8055,72.4282,0.86,0.36,3
17.8473,72.4288,0.4,0.27,1
17.8386,72.4414,0.29,0.39,4
17.833,72.4801,0.76,0.41,4
17.8389,72.4918,0.53,0.33,4
17.879,72.5341,0.86,0.27,1
17.8887,72.5487,0.95,0.09,2
17.8966,72.5535,0.19,0.0,1
17.8776,72.5983,0.84,0.18,2
17.9247,72.5487,0.92,0.45,3
17.9729,72.5015,0.71,0.17,1
17.9405,72.5061,0.99,0.4,1
17.9061,72.4743,0.49,0.38,3
17.9445,72.4903,0.58,0.18,5
17.9296,72.4994,0.82,0.16,2
17.9726,72.4914,0.28,0.03,2
17.956,72.5216,0.71,0.11,3
18.0039,72.5044,0.3,0.21,1
17.9637,72.5072,0.61,0.1,4
18.0087,72.5541,0.21,0.26,1
17.9885,72.5396,0.77,0.11,5
17.9856,72.5841,0.35,0.24,1
18.0169,72.6322,0.18,0.47,4
18.0414,72.6444,0.64,0.1,4
18.0192,72.6013,0.12,0.15,4
18.0101,72.6271,0.31,0.07,1
18.0567,72.6606,0.4,0.15,1
18.037,72.6743,0.89,0.16,3
18.0033,72.6272,0.34,0.09,3
17.9963,72.6097,0.85,0.13,4
17.9665,72.571,0.61,0.36,5
17.9335,72.5684,0.21,0.4,3
17.9046,72.6175,0.89,0.43,5
17.9039,72.657,0.97,0.25,5
17.946,72.6823,0.93,0.46,5
17.9914,72.678,0.98,0.15,1
18.0179,72.6698,0.27,0.29,2
18.0281,72.6936,0.37,0.45,3
18.0156,72.6981,0.16,0.19,5
17.9753,72.7431,0.58,0.28,4
18.0142,72.7388,0.6,0.32,1
18.0399,72.7181,0.19,0.15,4
18.0221,72.7615,0.68,0.29,3
18.0629,72.8042,0.63,0.26,5
18.0646,72.7771,0.45,0.29,1
18.0581,72.7428,0.25,0.21,4
18.0286,72.7672,0.56,0.47,4
18.0542,72.7592,0.98,0.12,5
18.0993,72.8015,0.24,0.08,3
18.0715,72.7802,0.44,0.5,1
18.054,72.7992,0.16,0.24,3
18.0584,72.79,0.39,0.02,2
18.0335,72.8075,0.17,0.23,1
18.0246,72.77,0.18,0.34,4
18.0379,72.82,0.73,0.38,3
18.018,72.771,0.69,0.38,5
18.0167,72.8198,0.45,0.32,2
18.0589,72.7958,0.71,0.3,1
18.0594,72.777,0.24,0.11,2
18.0306,72.7606,0.85,0.33,5
17.9848,72.7829,0.67,0.11,3
18.0092,72.8182,0.23,0.37,1
17.9775,72.7876,0.48,0.0,1
17.9768,72.785,0.83,0.24,1
17.9864,72.7378,0.68,0.04,5
18.0325,72.7391,0.52,0.08,3
18.0782,72.7384,0.42,0.31,4
18.0528,72.724,0.34,0.04,3
18.0557,72.7699,0.75,0.27,4
18.0147,72.7596,0.78,0.03,5
17.9859,72.7412,0.44,0.35,5
18.0067,72.7168,0.45,0.35,3
17.9907,72.705,0.93,0.36,1
18.0307,72.7542,0.63,0.01,4
18.0192,72.7887,0.6,0.19,4
18.0641,72.8116,0.53,0.29,5
18.032,72.8518,0.36,0.33,4
18.0223,72.8294,0.18,0.3,5
18.0138,72.8553,0.34,0.36,5
18.055,72.8359,0.63,0.49,2
18.0125,72.7914,0.78,0.36,5
17.9727,72.8142,0.18,0.49,3
17.9392,72.7817,0.92,0.47,2
17.9304,72.7919,0.63,0.22,1
17.9574,72.8263,0.26,0.36,3
17.9247,72.7865,0.87,0.35,2
17.9551,72.7637,0.59,0.45,1
17.9904,72.7435,0.16,0.01,5
18.0174,72.7699,0.19,0.31,3
18.0384,72.7655,0.59,0.28,5
18.0547,72.7659,0.77,0.29,2
18.0279,72.7494,0.82,0.2,4
18.0429,72.7547,0.57,0.16,4
18.0368,72.7971,0.15,0.49,4
18.0536,72.8383,0.5,0.07,4
18.0825,72.7986,0.12,0.42,4
18.093,72.7583,0.8,0.26,1
18.0745,72.8002,0.22,0.13,3
18.0748,72.8008,0.39,0.17,2
18.0959,72.8042,0.42,0.38,3
18.0785,72.8023,0.99,0.24,2
18.1193,72.7636,0.16,0.28,4
18.1208,72.7843,0.3,0.03,2
18.0965,72.7806,0.54,0.35,1
18.0996,72.7981,0.13,0.15,2
18.1112,72.7801,0.48,0.08,2
18.0991,72.7921,0.39,0.15,1
18.0686,72.7504,0.41,0.08,5
18.0451,72.7196,0.72,0.46,4
18.042,72.7264,0.45,0.39,2
18.0199,72.716,0.4,0.26,5
18.0019,72.7545,0.14,0.22,5
17.9935,72.7481,0.13,0.3,4
17.9734,72.7856,0.96,0.14,2
18.0122,72.8312,0.96,0.05,3
17.9819,72.8229,0.44,0.11,3
18.0044,72.8383,0.54,0.04,1
18.0473,72.8105,0.35,0.27,1
18.0755,72.8174,0.78,0.28,2
18.0806,72.7699,0.84,0.41,2
18.0643,72.7786,0.15,0.1,5
18.0811,72.8004,0.86,0.32,1
18.0821,72.8424,0.96,0.05,2
18.0364,72.816,0.23,0.23,2
18.0639,72.8649,0.16,0.08,1
18.0318,72.8279,0.17,0.18,2
18.0326,72.8378,0.24,0.4,5
18.034,72.7981,0.9,0.2,5
18.0438,72.8356,0.14,0.18,4
18.0058,72.8048,0.42,0.36,5
18.045,72.831,0.15,0.4,3
18.0551,72.8548,0.88,0.14,3
18.0288,72.8403,0.93,0.5,4
18.0176,72.8333,0.9,0.41,3
17.9822,72.8461,0.33,0.45,1
17.9752,72.8659,0.61,0.02,5
18.0043,72.8987,0.77,0.11,2
18.0367,72.924,0.81,0.32,4
18.0838,72.9557,0.28,0.22,4
18.0923,72.9721,0.34,0.04,1
18.1278,72.9963,0.69,0.02,2
18.1036,72.9491,0.64,0.2,2
18.133,72.9517,0.94,0.1,5
18.0906,72.9581,0.36,0.18,5
18.0777,72.946,0.56,0.41,1
18.0631,72.9596,0.82,0.39,1
18.0862,72.919,0.69,0.33,2
18.1264,72.9243,0.53,0.12,5
18.1363,72.9723,0.6,0.42,2
18.152,73.0043,0.9,0.29,4
18.1912,73.0048,0.51,0.18,2
18.2268,72.9768,0.67,0.13,4
18.2108,72.9718,0.21,0.08,2
18.2118,72.9578,0.24,0.02,1
18.2598,72.9243,0.2,0.25,5
18.2677,72.8956,0.16,0.35,2
18.2637,72.8833,0.48,0.16,5
18.2876,72.918,0.26,0.21,4
18.2451,72.9436,0.32,0.17,1
18.2416,72.9693,0.42,0.43,3
18.285,73.0104,0.83,0.44,2
18.2955,73.0362,0.53,0.46,1
18.2755,72.9905,0.89,0.43,5
18.3072,72.9435,0.74,0.33,1
18.2603,72.9729,0.14,0.29,5
18.212,73.0142,0.48,0.12,3
18.2608,73.0517,0.76,0.28,1
18.2745,73.038,0.16,0.43,3
18.2625,72.9929,0.86,0.33,5
18.2865,73.0323,0.36,0.14,4
18.2468,73.0362,0.13,0.3,2
18.2458,73.061,0.88,0.47,1
18.2526,73.0975,0.47,0.03,4
18.2477,73.116,0.59,0.25,3
18.254,73.152,0.32,0.21,1
18.2564,73.1691,0.32,0.16,5
18.2386,73.1934,0.23,0.31,3
18.2775,73.239,0.18,0.3,2
18.3168,73.2849,0.33,0.17,1
18.3492,73.2627,0.13,0.24,2
18.3707,73.2493,0.48,0.14,2
18.3966,73.2686,0.43,0.32,3
18.3642,73.2187,0.16,0.25,2
18.4118,73.2181,0.55,0.05,5
18.4142,73.2576,0.64,0.18,5
18.388,73.2796,0.87,0.37,5
18.3432,73.3122,0.42,0.45,3
18.3821,73.2854,0.8,0.22,1
18.3785,73.2577,0.93,0.08,1
18.3782,73.3061,0.55,0.01,1
18.3968,73.2882,0.67,0.16,4
18.3679,73.3168,0.55,0.19,4
18.3955,73.3286,0.51,0.29,5
18.4148,73.2808,0.88,0.29,1
18.394,73.2722,0.77,0.01,4
18.3539,73.2901,0.68,0.21,5
18.353,73.3314,0.4,0.03,3
18.4026,73.3452,0.64,0.27,5
18.4244,73.3662,0.27,0.4,3
18.4279,73.3759,0.84,0.31,4
18.3839,73.3725,0.5,0.1,3
18.3875,73.3286,0.6,0.33,2
18.4154,73.3566,0.89,0.27,2
18.4063,73.3307,0.86,0.25,5
18.3655,73.3587,0.85,0.11,3
18.365,73.3414,0.53,0.32,2
18.4063,73.3676,0.53,0.08,2
18.4116,73.3506,0.92,0.29,4
18.4574,73.3413,0.16,0.2,1
18.4852,73.3243,0.59,0.25,2
18.449,73.3141,0.67,0.38,1
18.448,73.3481,0.63,0.18,2
18.4384,73.3635,0.64,0.3,1
18.4202,73.3638,0.48,0.37,4
18.4318,73.3357,0.33,0.15,3
18.4479,73.3021,0.72,0.01,5
18.4037,73.3093,0.3,0.47,4
18.4512,73.286,0.96,0.08,3
18.4727,73.2807,0.31,0.39,3
18.4871,73.2445,0.54,0.03,3
18.474,73.236,0.58,0.0,5
18.5212,73.284,0.14,0.37,4
18.5485,73.2671,0.77,0.33,2
18.5263,73.2402,0.71,0.23,5
18.5644,73.2258,0.89,0.15,2
18.5902,73.2438,0.98,0.1,1
18.5902,73.2493,0.9,0.49,1
18.5556,73.2204,0.22,0.4,4
18.5627,73.177,0.17,0.3,5
18.5534,73.1649,0.19,0.15,5
18.5454,73.1887,0.53,0.03,1
18.5127,73.1752,0.79,0.09,1
18.4745,73.149,0.76,0.3,1
18.4641,73.1385,0.45,0.44,4
18.49,73.181,0.26,0.34,4
18.5054,73.2012,0.36,0.43,4
18.5079,73.1975,0.86,0.04,1
18.5005,73.1676,0.54,0.31,4
18.4631,73.1571,0.42,0.23,5
18.5122,73.1698,0.98,0.4,2
18.4666,73.1748,0.63,0.48,3
18.4246,73.2002,0.13,0.07,4
18.4149,73.2354,0.66,0.25,4
18.4279,73.2111,0.43,0.2,4
18.3928,73.2237,0.58,0.04,1
18.3778,73.2558,0.23,0.25,3
18.3593,73.2497,0.91,0.3,5
18.3239,73.2702,0.32,0.36,3
18.3663,73.2516,0.89,0.16,5
18.331,73.2383,0.26,0.44,5
18.3708,73.2246,0.17,0.42,1
18.3209,73.2076,0.68,0.17,3
18.3307,73.2105,0.18,0.28,5
18.3089,73.1652,0.28,0.35,1
18.3284,73.1749,0.59,0.29,2
18.2837,73.1589,0.32,0.13,1
18.2983,73.1421,0.47,0.22,4
18.3437,73.1535,0.97,0.44,3
18.3252,73.1261,0.8,0.04,1
18.3622,73.0798,0.97,0.15,3
18.3308,73.1234,0.45,0.39,2
18.3014,73.0881,0.53,0.15,4
18.2952,73.0659,0.61,0.0,2
18.301,73.0171,0.59,0.01,1
18.2956,73.0233,0.47,0.18,2
18.2857,73.0303,0.14,0.42,1
18.3154,73.0093,0.86,0.35,2
18.2857,72.9648,0.13,0.43,4
18.2693,73.0035,0.27,0.26,1
18.2216,73.0428,0.48,0.42,5
18.2488,73.0414,0.57,0.03,1
18.2735,73.0321,0.4,0.45,5
18.2669,73.0117,0.38,0.48,3
18.2371,73.0319,0.2,0.49,5
18.2699,72.9901,0.69,0.16,5
18.2362,72.9542,0.86,0.19,2
18.2511,72.9225,0.54,0.33,5
18.2124,72.8808,0.54,0.49,1
18.1916,72.9274,0.42,0.18,3
18.1623,72.894,0.76,0.19,5
18.1151,72.8837,0.64,0.21,2
18.1501,72.9204,0.55,0.34,5
18.188,72.9551,0.38,0.29,3
18.1734,72.9663,0.97,0.08,2
18.126,72.9303,0.77,0.42,2
18.0997,72.9464,0.75,0.16,2
18.106,72.9853,0.43,0.33,4
18.1412,72.9593,0.2,0.33,3
18.1214,72.9878,0.44,0.31,5
18.1084,72.9909,0.5,0.26,4
18.1114,73.0088,0.71,0.1,3
18.1527,73.033,0.59,0.37,2
18.1281,73.0522,0.88,0.36,3
18.1487,73.0384,0.67,0.29,4
18.1326,73.0496,0.32,0.36,1
18.1701,73.0189,0.89,0.45,3
18.172,72.9747,1.0,0.36,4
18.1402,73.0028,0.39,0.48,4
18.1826,73.0284,0.34,0.08,5
18.2027,73.0092,0.31,0.19,1
18.2149,73.0326,0.98,0.1,4
18.1794,72.9877,0.34,0.1,5
18.1609,73.0136,0.98,0.02,3
18.1384,73.0203,0.29,0.36,1
18.116,72.9952,0.29,0.23,3
18.1212,73.0087,0.92,0.37,1
18.1131,73.0234,0.16,0.21,1
18.1543,73.061,0.21,0.41,1
18.1353,73.0131,0.64,0.01,4
18.1347,72.9827,0.4,0.39,2
18.0946,72.9777,0.89,0.02,3
18.0992,73.0057,0.84,0.15,2
18.115,73.0147,0.59,0.27,3
18.1637,73.0428,0.38,0.07,2
18.1899,73.0255,0.99,0.2,3
18.2166,73.0219,0.24,0.06,2
18.2434,73.0392,0.13,0.44,4
18.2444,73.0361,0.32,0.14,2
18.2453,73.0843,0.61,0.24,2
18.2259,73.0372,0.79,0.37,5
18.2244,72.9889,0.86,0.44,3
18.1759,73.0007,0.23,0.31,5
18.2119,72.9993,0.24,0.34,2
18.1784,73.033,0.61,0.3,2
18.163,73.0183,0.46,0.46,3
18.125,73.0678,0.56,0.07,4
18.0808,73.0187,0.13,0.46,5
18.1199,73.0423,0.74,0.07,3
18.0735,73.0449,0.83,0.04,4
18.0253,73.0245,0.17,0.31,2
17.9868,72.9879,0.39,0.25,3
17.9667,72.9856,0.23,0.38,1
17.9793,73.0323,0.46,0.43,5
17.977,73.0795,0.6,0.17,2
18.0204,73.0906,0.56,0.09,1
18.018,73.0729,0.65,0.36,2
